	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
789	The Flame Broiler	6059 Magnolia Ave,Riverside,CA,92506	Chinese	Under $10	3.0	61								No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
790	Dos Pablos	9080 Mission Blvd,Riverside,CA,92509	Mexican	Under $10	4.5	90	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	7:30 am - 8:00 pm	7:30 am - 8:00 pm	No	No	Yes	NULL	NULL	Yes	No	NULL	Yes
791	The Flame Broiler	10303 Magnolia Ave,Riverside,CA,92505	Fast Food	Under $10	3.5	68	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
792	Woody's Classic Grill	22400 Barton Rd,Ste 1,Grand Terrace,CA,92313	Burgers,Breakfast & Brunch,Barbeque	$11-30	4.0	301	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
793	The HoneyBaked Ham Company - Riverside	5276 Arlington Ave,Riverside,CA,92504	Meat Shops,Delis,Sandwiches	$11-30	4.0	70	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 5:00 pm	Closed	Yes	No	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
794	The Hideaway Cafe	3660 Mission Inn Ave,Riverside,CA,92501	Bars,Sandwiches,Cafes	Under $10	3.0	314	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	No	Free	No	Street	NULL	Yes	No	NULL	Yes
795	Mr Taco	2435 Main St,Riverside,CA,92501	Mexican,Salad,Breakfast & Brunch	$11-30	3.5	364	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 10:00 pm	7:00 am - 9:00 pm	7:00 am - 8:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
796	Tacos La Tapatia	8842 Limonite Ave,Riverside,CA,92509	Mexican	$11-30	4.0	39	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	No	Free	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
797	The Barn	900 University Ave,Riverside,CA,92521	Burgers,Sandwiches	Under $10	3.5	65	10:30 am - 3:00 pm	10:30 am - 3:00 pm	10:30 am - 3:00 pm	10:30 am - 3:00 pm	10:30 am - 3:00 pm	Closed	Closed	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
798	C3 Restaurant	3400 Market St,Riverside,CA,92501	American (New)	$11-30	4.0	8	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 11:00 pm	6:30 am - 11:00 pm	6:30 am - 10:00 pm	No	Free	Yes	Garage	NULL	Yes	NULL	NULL	No
799	Café Circle	12702 Magnolia Ave,Ste 22,Riverside,CA,92503	Coffee & Tea,Vegan,Juice Bars & Smoothies	$11-30	4.5	70	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
800	Dosalicious	2284 Griffin Way,Ste 103,Corona,CA,92879	Indian	Under $10	4.5	48	Closed	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	Yes	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
801	Burritos Santana	2721 Canyon Springs Pkwy,Ste B-102,Riverside,CA,92507	Mexican	Under $10	2.5	174	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	NULL	NULL	Yes	No	Yes	Yes
802	Alberto's Mexican Food	11885 Magnolia Ave,Riverside,CA,92503	Mexican	Under $10	2.5	88	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	Private Lot	NULL	Yes	No	No	Yes
803	China Town	10935 Magnolia Ave,Riverside,CA,92505	Chinese	Under $10	3.5	130	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
804	Stater Bros. Markets	2841 Mary St,Riverside,CA,92506	Grocery,Butcher,Delis	$11-30	4.0	64	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	No	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
805	Mariscos El Camaron Loco Restaurant	3340 Mary St,Riverside,CA,92506	Seafood,Mexican,Soup	$11-30	3.5	46	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
806	New York Pizza	3570 Van Buren Blvd,Riverside,CA,92503	Pizza,Italian	Under $10	3.0	263	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
807	Riviera Family Restaurant	5633 Mission Blvd,Riverside,CA,92509	Breakfast & Brunch,American (Traditional)	Under $10	4.0	148	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	Yes	No	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
808	Un Mundo De Sabor Mexican	9085 Mission Blvd,Ste A,Riverside,CA,92509	Mexican	Under $10	4.0	26	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
809	Pho Long	1230 E Washington St,Colton,CA,92324	Vietnamese	$11-30	4.5	96								No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
810	Applebee's Grill + Bar	3820 Mulberry,Riverside,CA,92507	American (Traditional),Sports Bars,Burgers	$11-30	2.5	226	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 12:00 am	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
811	Ho Ho Chinese Food	3511 Madison St,Ste J,Riverside,CA,92504	Chinese	Under $10	2.5	58								No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
812	Marcellos Pizza Place	6519 Clay St,Ste A,Riverside,CA,92509	Pizza	Under $10	3.5	86	10:30 am - 12:30 am	10:30 am - 12:30 am	10:30 am - 12:30 am	10:30 am - 12:30 am	10:30 am - 1:30 am	10:30 am - 1:30 am	10:30 am - 12:30 am	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
813	Castaneda's Mexican Food	6751 Indiana Ave,Riverside,CA,92506	Mexican	Under $10	2.5	155								No	No	No	Private Lot	NULL	Yes	No	No	Yes
814	Tony's Mexican Food	3870 Chicago Ave,Riverside,CA,92507	Mexican	Under $10	4.0	176	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 7:00 pm	11:00 am - 5:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
815	Louisiana Famous Fried Chicken	14050 Cherry Ave,Ste P,Fontana,CA,92337	Fast Food,Chicken Wings	Under $10	4.5	54	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Closed	1:00 pm - 8:00 pm	No	No	No	Street, Private Lot	NULL	Yes	Yes	Yes	Yes
816	Lake Alice Trading	3616 University Ave,Riverside,CA,92501	Bars,American (Traditional),Pool Halls	$11-30	3.5	279	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	No	Free	Yes	Street	NULL	Yes	No	NULL	Yes
817	Tomo7sushi	5519 Van Buren Blvd,Riverside,CA,92503	Sushi Bars	$11-30	3.5	307	11:30 am - 3:00 pm,5:00 pm - 10:30 pm	11:30 am - 3:00 pm,5:00 pm - 10:30 pm	11:30 am - 3:00 pm,5:00 pm - 10:30 pm	11:30 am - 3:00 pm,5:00 pm - 10:30 pm	11:30 am - 3:00 pm,5:30 pm - 11:00 pm	11:30 am - 3:00 pm,5:30 pm - 11:00 pm	12:00 pm - 10:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	Yes	Yes
818	Original Tommy's Hamburgers-Riverside	7504 Mission Grove Pkwy S,Riverside,CA,92508	Hot Dogs,Burgers	Under $10	3.0	106	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
819	Gus Jr Burgers 12	4680 Galena St,Riverside,CA,92509	Burgers	Under $10	3.0	57	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
820	The Lucky Greek	3887 Merrill Ave,Riverside,CA,92506	Greek,Burgers,Fast Food	Under $10	3.5	167	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
821	Mariscos El Velero De Ensenada	5666 Etiwanda Ave,Ste E,Mira Loma,CA,91752	Seafood,Tacos	Under $10	5.0	88	10:30 am - 6:00 pm	10:30 am - 6:00 pm	10:30 am - 6:00 pm	10:30 am - 6:00 pm	10:30 am - 6:00 pm	10:30 am - 6:00 pm	10:30 am - 6:00 pm	No	No	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
822	Dona Timo's - La Cascada	3635 University Ave,Riverside,CA,92501	Mexican,Seafood	Under $10	3.5	292	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
823	Crepeaholics	1299 Galleria At Tyler,Ste 5520,Riverside,CA,92503			4.5	9	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 7:00 pm	Yes	Free	NULL	Garage	NULL	Yes	NULL	NULL	Yes
824	Sweet Stop Candy Shop	Riverside,CA,92501	Desserts,Candy Stores,Food Stands	Under $10	5.0	4								NULL	NULL	NULL	Private Lot	NULL	Yes	NULL	NULL	No
825	Chen Ling Palace	9856 Magnolia Ave,Riverside,CA,92503	Chinese	$11-30	3.5	124	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 10:00 pm	11:30 am - 3:00 pm,4:30 pm - 10:00 pm	11:30 am - 3:00 pm,4:30 pm - 9:30 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
826	Taco Man George	5953 Paramount Dr,Riverside,CA,92509	Mexican	$11-30	4.5	29	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	No
827	Yoshinoya - University & Iowa UCR	1201 University Ave,Ste 109B,Riverside,CA,92507	Japanese	Under $10	2.5	118	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	No	No	No	Validated	NULL	Yes	No	No	Yes
828	Mr Popper's Kettle Korn	2825 Calle Tierra Santa,Riverside,CA,92882			5.0	5	9:00 am - 6:00 pm	9:00 am - 6:00 pm	9:00 am - 6:00 pm	9:00 am - 6:00 pm	9:00 am - 6:00 pm	Closed	Closed	No	No	No	NULL	NULL	Yes	NULL	NULL	No
829	The Habit Burger Grill	3510 Tyler St,Riverside,CA,92503	Burgers,Salad,Sandwiches	Under $10	4.0	167	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
830	D'Elia's Grinders	2093 University Ave,Riverside,CA,92507	Sandwiches	Under $10	3.5	577	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Yes	Free	No	Private Lot	Yes	Yes	No	No	Yes
831	Curry & Kabab - Cuisine of India	12125 Day St,Ste H-301,Moreno Valley,CA,92557	Indian	$11-30	4.5	735	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	4:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
832	Soho Ramen	3605 Market St,Unit 8,Riverside,CA,92501	Ramen,Poke	$11-30	2.5	182	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 9:00 pm	Yes	Free	No	Street	NULL	Yes	Yes	NULL	Yes
833	France House Of Crepes	12125 Day St,Ste F308,Moreno Valley,CA,92557	Creperies	$11-30	4.5	324	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
834	Nikko's Burgers	9295 Magnolia Ave,Ste 112,Riverside,CA,92503	Burgers	Under $10	4.0	84	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	8:00 am - 8:30 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
835	Doña Ana's Pupuseria	9638 Mission Blvd,Riverside,CA,92509	Mexican,Salvadoran,Seafood	Under $10	4.0	45	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 7:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 7:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
836	Sultans Mediterranean Grill	10988 Bellegrave Ave,Ste 102,Jurupa Valley,CA,91752			4.5	131	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 9:00 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	Yes	No	Yes	Private Lot	Yes	Yes	Yes	NULL	Yes
837	El Torito	3639 Riverside Plaza Dr,Ste 526,Riverside,CA,92506	Mexican,Bars,Breakfast & Brunch	$11-30	3.5	667	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	9:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
838	Ohana Sushi	195 E Alessandro Blvd,Ste 8A,Riverside,CA,92508	Japanese,Sushi Bars	$11-30	3.0	258	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
839	Kabab Crush	350 N Mckinley St,Corona,CA,92879	Mediterranean	$11-30	4.5	237	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	No	NULL	NULL	Yes	Yes	NULL	Yes
840	DeMatteo's Pizza	7030 Magnolia Ave,Riverside,CA,92506	Pizza,Sandwiches,Italian	$11-30	4.0	179	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 10:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	Yes	Yes	No	NULL	Yes
841	RiverCrust Deli	6235 River Crest Dr,Ste F,Riverside,CA,92507	Delis,Sandwiches	Under $10	5.0	64	8:30 am - 2:30 pm	8:30 am - 2:30 pm	8:30 am - 2:30 pm	8:30 am - 2:30 pm	8:30 am - 2:30 pm	Closed	Closed	Yes	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
842	Sunday Dinners Soul Food	3848 N Mckinley St,Ste B,Corona,CA,92879			4.0	108	Closed	11:30 am - 7:00 pm	11:30 am - 7:00 pm	11:30 am - 7:00 pm	11:30 am - 7:00 pm	12:00 pm - 8:00 pm	12:00 pm - 7:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
843	Papa Joe's Pizza	5115 Jurupa Ave,Riverside,CA,92504	Pizza,Italian	Under $10	4.5	333	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	No	Yes
844	Shakey's Pizza Parlor	5941 Van Buren Blvd,Riverside,CA,92503	Pizza,Buffets	$11-30	3.5	148	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
845	Pepitos Mexican restaurant	5225 Canyon Crest Dr,Ste 42,Riverside,CA,92507	Mexican	$11-30	3.5	158	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:00 pm	No	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
846	Lee's Sandwiches	1889 University Ave,Riverside,CA,92507	Vietnamese,Coffee & Tea,Sandwiches	Under $10	4.0	398	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	Yes	Free	No	Street, Private Lot, Validated	NULL	Yes	No	Yes	Yes
847	In-N-Out Burger	6634 Clay,Riverside,CA,92509	Burgers,Fast Food	Under $10	3.0	157	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:30 am	10:30 am - 1:30 am	10:30 am - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
848	Los Fredo's Mexican Food	9111 Magnolia Ave,Riverside,CA,92503	Mexican	Under $10	3.5	46	6:00 am - 2:00 am	6:00 am - 2:00 am	6:00 am - 2:00 am	6:00 am - 2:00 am	6:00 am - 2:00 am	6:00 am - 2:00 am	6:00 am - 2:00 am	No	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
849	NORMS Restaurant	3889 Tyler St,Riverside,CA,92503	Diners,Breakfast & Brunch,American (Traditional)	$11-30	3.0	562	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
850	Cardelli's Italian Market Deli & Catering	7786 Limonite Ave,Riverside,CA,92509	Italian,Delis,Sandwiches	Under $10	4.5	251	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 6:00 pm	10:00 am - 5:00 pm	10:00 am - 3:00 pm	Yes	No	No	NULL	NULL	Yes	Yes	Yes	Yes
851	Tijuana's Tacos	8151 Arlington Ave,Riverside,CA,92503	Mexican	Under $10	3.5	163	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 1:00 am	9:00 am - 1:00 am	9:00 am - 9:00 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
852	Indian Curry Hut	1223 University Ave,Ste 150,Riverside,CA,92507	Indian	Under $10	3.5	37	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	NULL	NULL	Validated	NULL	Yes	NULL	NULL	Yes
853	Tacos El Rancho	4950 La Sierra Ave,Riverside,CA,92505	Mexican	Under $10	3.5	72								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
854	Pepitos Mexican Restaurant	6539 Magnolia Ave,Riverside,CA,92506	Mexican,Bars	$11-30	3.5	269	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
855	Ten Ren's Tea Time	1400 University Ave,Ste. A103,Riverside,CA,92507	Chinese,Bubble Tea,Ramen	$11-30	3.5	717	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	Yes	Free	Yes	Garage, Private Lot	Yes	Yes	Yes	Yes	Yes
856	Soup Shoppe	6712 Magnolia Ave,Riverside,CA,92506	Breakfast & Brunch,Soup,American (Traditional)	Under $10	4.0	249	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
857	California Fish Grill	10920 Magnolia Ave,Ste 101,Riverside,CA,92505			5.0	8								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
858	Boba Cafe	1223 University Ave,Ste 110,Riverside,CA,92507	Bubble Tea,Juice Bars & Smoothies,Asian Fusion	Under $10	3.0	364	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	10:30 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	No	Free	No	NULL	NULL	Yes	No	NULL	Yes
859	Daily Brew Coffee House	2955 Van Buren Blvd,Riverside,CA,92503	Coffee & Tea,Breakfast & Brunch,Bakeries	Under $10	4.5	471	5:30 am - 7:00 pm	5:30 am - 7:00 pm	5:30 am - 9:00 pm	5:30 am - 7:00 pm	5:30 am - 7:00 pm	5:30 am - 7:00 pm	5:30 am - 7:00 pm	No	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
860	Popeyes Louisiana Kitchen	9825 Magnolia Ave,Ste D,Riverside,CA,92503	Fast Food,Chicken Wings	Under $10	2.5	127	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
861	Blaze Fast-Fire'd Pizza	10920 Magnolia Ave,Suite 107,Riverside,CA,92505	Salad,Fast Food,Pizza	Under $10	3.5	82	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 11:00 pm	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
862	Pho Vinam	1201 University Ave,Ste 107,Riverside,CA,92507	Vietnamese	Under $10	3.0	548	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	10:00 am - 10:30 pm	No	No	No	Private Lot, Validated	NULL	Yes	No	No	Yes
863	Butch's Grinders	4602 Pine St,Riverside,CA,92501	Delis,Sandwiches	Under $10	4.0	266	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	10:00 am - 7:00 pm	No	No	No	Private Lot	Yes	Yes	No	Yes	Yes
864	R Burgers	5980 Van Buren Blvd,Riverside,CA,92503	Burgers	Under $10	3.5	121	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	7:00 am - 11:00 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
865	Bella Trattoria Italian Bistro	3649 Mission Inn Ave,Riverside,CA,92501	Italian,Pizza,Coffee & Tea	$11-30	3.0	578	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 4:00 pm	No	No	Yes	Street	NULL	Yes	NULL	NULL	Yes
