	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
744	The Smokin' Burrito	Fresno,CA,93701	Food Trucks,Barbeque,Mexican	Under $10	4.0	27	Closed	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	Closed	Yes	No	No	Private Lot	NULL	Yes	Yes	No	Yes
745	Dab Tacos	394 E Olive Ave,Fresno,CA,93728			4.0	20	Closed	4:30 pm - 10:00 pm	4:30 pm - 10:00 pm	4:30 pm - 10:00 pm	4:30 pm - 10:00 pm	4:30 pm - 10:00 pm	Closed	No	No	No	Street	NULL	Yes	NULL	NULL	Yes
746	A-Star Buffet	4984 E Kings Canyon Rd,Fresno,CA,93727	Buffets,Diners	$11-30	2.5	120								No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
747	Sushiculture	3187 W Shaw Ave,Fresno,CA,93711	Sushi Bars,Vegan,Vegetarian	$11-30	3.5	334	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	12:00 pm - 10:00 pm	2:00 pm - 9:30 pm	No	No	Yes	Street	NULL	Yes	No	No	Yes
748	Pieology Pizzeria	3123 E Campus Pointe Dr,Fresno,CA,93710	Pizza,Vegan,Chicken Wings	Under $10	3.5	136	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
749	PressBox Sports Grill - NW Fresno	6022 N Figarden Dr,Fresno,CA,93722	Sports Bars,Karaoke,American (Traditional)	$11-30	3.5	144	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
750	Papa's Place	453 Pollasky Ave,Clovis,CA,93612	Comfort Food,Cocktail Bars	$11-30	4.5	117	Closed	9:00 am - 9:00 pm	9:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 3:00 pm	No	No	No	Street	NULL	Yes	No	NULL	Yes
751	Guadalajara Restaurant	3020 N Weber Ave,Fresno,CA,93705	Mexican	$11-30	4.0	120	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	6:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	No	Yes
752	Tacos Durango	4145 E Jensen Ave,Fresno,CA,93725			5.0	1	9:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
753	Apna Bazar	5627 E Kings Canyon Rd,Ste 101,Fresno,CA,93727	Indian,Grocery,Vegetarian	Under $10	4.5	26								No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
754	Yosemite Falls Café	4278 W Ashlan Ave,Fresno,CA,93722	American (Traditional),Seafood,Comfort Food	$11-30	3.5	167	6:00 am - 10:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
755	O'Sullivan's Sunny Side Lounge	5689 E Kings Canyon,Fresno,CA,93727	Irish,American (New),Pubs	$11-30	3.5	99	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
756	Dickey's Barbecue Pit	5776 N Blackstone Ave,Ste 101,Fresno,CA,93726	Barbeque,American (Traditional),Southern	$11-30	2.5	85	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
757	Applebee's Grill + Bar	7007 N Cedar,Fresno,CA,93720	Sports Bars,Burgers,American (Traditional)	$11-30	2.5	139	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	NULL	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
758	Saigon Grocery & Deli	3089 E Hammond Ave,Fresno,CA,93703	Grocery,Sandwiches	Under $10	4.0	24	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	NULL	NULL	NULL	Street	NULL	No	No	NULL	NULL
759	Casa Corona	7044 N Cedar Ave,Fresno,CA,93720	Mexican,Bars	$11-30	3.5	297	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	Yes	Yes
760	Wafflicious	Fresno,CA			4.0	6								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
761	The Patio Cafe	5138 N Palm Ave,Fresno,CA,93704	Breakfast & Brunch,Cafes	$11-30	3.0	264	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 5:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 5:00 pm	No	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
762	DiCicco's Italian Restaurants	2221 W Shaw Ave,Fresno,CA,93711	Italian,Pizza	$11-30	3.5	126	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
763	Alla's Mediterranean Armenian Restaurant	3051 E Ashlan Ave,Fresno,CA,93726	Mediterranean,Armenian,Vegetarian	$11-30	4.0	39	Closed	11:00 am - 6:00 pm	11:00 am - 6:00 pm	11:00 am - 6:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 3:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
764	Red Robin Gourmet Burgers and Brews	7675 N Blackstone Ave,Fresno,CA,93720	Burgers,American (Traditional)	$11-30	3.0	219	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	No	NULL	NULL	Yes	No	Yes	Yes
765	Dave & Buster's	212 E River Park Cir,Fresno,CA,93720	Sports Bars,Arcades,American (Traditional)	$11-30	2.5	431	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	10:00 am - 12:00 am	No	No	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
766	Romano's Macaroni Grill	7650 N Blackstone Ave,Fresno,CA,93720	Italian	$11-30	3.0	335	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
767	Golden Restaurant	1135 N Fulton St,Fresno,CA,93728	Chinese,Seafood	Under $10	3.5	142	11:00 am - 2:30 pm,4:00 pm - 9:00 pm	11:00 am - 2:30 pm,4:00 pm - 9:00 pm	11:00 am - 2:30 pm,4:00 pm - 9:00 pm	11:00 am - 2:30 pm,4:00 pm - 9:00 pm	11:00 am - 2:30 pm,4:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	No	No	Yes	Street	NULL	Yes	No	Yes	Yes
768	You Me Sushi	389 E Shaw Ave,Fresno,CA,93710	Japanese,Sushi Bars	$11-30	3.5	171	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 8:00 pm	Yes	No	Yes	Garage, Street, Private Lot	NULL	Yes	Yes	NULL	Yes
769	Thai Season	135 W Shaw Ave,Clovis,CA,93612	Thai	$11-30	4.5	197	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	11:00 am - 7:30 pm	12:00 pm - 7:30 pm	Closed	No	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
770	Star Indian Cuisine & Sweets Center	5348 W Spruce Ave,Fresno,CA,93722	Indian	$11-30	4.5	102	Closed	10:00 am - 2:30 pm,4:00 pm - 9:30 pm	10:00 am - 2:30 pm,4:00 pm - 9:30 pm	10:00 am - 2:30 pm,4:00 pm - 9:30 pm	10:00 am - 2:30 pm,4:00 pm - 9:30 pm	10:00 am - 2:30 pm,4:00 pm - 9:30 pm	Closed	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
771	Thai Royal Orchid	6735 N 1st St,Ste 110,Fresno,CA,93710	Thai	$11-30	3.5	211	Closed	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	Yes	Yes	No	NULL	Yes
772	Deli Delicious	2633 E Shaw Ave,Ste 103,Fresno,CA,93710	Delis,Sandwiches	Under $10	4.0	94	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	11:00 am - 8:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
773	Wah's Kitchen	777 E Barstow Ave,Ste B,Fresno,CA,93710	Chinese	Under $10	3.5	58								No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
774	Restaurant El Salvador	4422 E Kings Canyon Rd,Fresno,CA,93702	Latin American	Under $10	3.5	21	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	8:00 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
775	KuniSama	6825 N Willow Ave,Ste 101,Fresno,CA,93710	Sushi Bars,Teppanyaki,Bars	$11-30	4.0	636	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	Yes	No	Yes	NULL	Yes	Yes	No	Yes	Yes
776	Pho 2006	1468 Clovis Ave,Clovis,CA,93612	Vietnamese	$11-30	4.5	278	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	No	Yes
777	The Downtown Club	2120 Kern St,Fresno,CA,93721	Bars,American (Traditional),Venues & Event Spaces	$11-30	3.5	52	Closed	11:00 am - 2:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Closed	10:00 am - 2:00 pm	Yes	Free	Yes	Street	NULL	Yes	No	No	Yes
778	Sunrise Kitchen	5627 E Kings Canyon Rd,Ste 100,Fresno,CA,93727	Chinese	Under $10	3.5	94	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	No	No	No	NULL	Yes	Yes	NULL	NULL	Yes
779	Mr. Papaya Kitchen	4903 E Kings Canyon Rd,Ste 106,Fresno,CA,93727	Thai,Laotian,Vietnamese	Under $10	3.0	156	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	No	No	No	Street	NULL	No	No	NULL	Yes
780	Yolo Sushi Bar & Karaoke	4907 E Kings Canyon Rd,Fresno,CA,93727	Sushi Bars,Bars,Karaoke	$11-30	3.0	164	3:00 pm - 1:30 am	3:00 pm - 1:30 am	3:00 pm - 1:30 am	3:00 pm - 1:30 am	3:00 pm - 1:30 am	3:00 pm - 1:30 am	3:00 pm - 1:30 am	No	No	Yes	NULL	NULL	Yes	Yes	No	Yes
781	GGs Food Factory	2139 Kern St,Fresno,CA,93721	Mediterranean,Food Trucks,American (Traditional)	$11-30	4.5	39	10:00 am - 2:30 pm,5:00 pm - 8:00 pm	10:00 am - 2:30 pm,5:00 pm - 8:00 pm	10:00 am - 2:30 pm,5:00 pm - 8:00 pm	10:00 am - 2:30 pm,5:00 pm - 8:00 pm	10:00 am - 2:30 pm,5:00 pm - 8:00 pm	Closed	Closed	Yes	Free	Yes	Street	Yes	Yes	Yes	Yes	Yes
782	Wingstop	5177 E Kings Canyon Rd,Fresno,CA,93727	Chicken Wings	$11-30	3.0	78	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 11:00 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
783	Sushi Day	7745 N 1st St,Fresno,CA,93720	Japanese	$11-30	3.5	179	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:30 pm	11:30 am - 3:00 pm,5:00 pm - 10:30 pm	5:00 pm - 9:30 pm	Yes	No	Yes	NULL	NULL	Yes	No	NULL	Yes
784	Wahoo's Fish Tacos	7835 N Palm,Fresno,CA,93711	Mexican,Seafood	Under $10	3.5	182	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
785	Zeni-Ya Japanese Fast Food	7712 N 1st St,Fresno,CA,93720	Japanese,Fast Food	Under $10	4.0	145	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	10:00 am - 7:30 pm	Closed	Closed	No	No	No	Private Lot	NULL	No	No	No	Yes
786	Hacienda Tequila	1414 Clovis Ave,Clovis,CA,93612	Mexican	$11-30	4.0	378	10:00 am - 9:00 pm	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	9:30 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
787	Triangle Drive In	4915 E Mckinley Ave,Fresno,CA,93727	American (Traditional)	Under $10	4.0	90	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
788	Fort Blossom Cafe Bar & Grill	9433 N Fort Washington Rd,Ste 107,Fresno,CA,93730	American (New),Breakfast & Brunch,Cocktail Bars	$11-30	4.0	151	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 7:00 pm	No	No	Yes	Private Lot, Validated	NULL	Yes	Yes	No	Yes
789	Maurys Hot Dogs	750 E Olive Ave,Fresno,CA,93728			5.0	1	Closed	Closed	Closed	10:00 pm - 2:15 am	12:00 pm - 2:15 am	12:00 pm - 2:15 am	Closed	No	No	NULL	NULL	NULL	No	NULL	NULL	Yes
790	RusHour	701 W Shaw Ave,Ste 101,Clovis,CA,93612	Pan Asian	Under $10	4.0	127	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Yes	No	No	NULL	Yes	Yes	Yes	NULL	Yes
791	Robertito's Taco Shop	3830 N Cedar Ave,Fresno,CA,93726	Mexican	Under $10	3.0	102								No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
792	Wingstop	1089 E Shaw Ave,Fresno,CA,93710	Chicken Wings	$11-30	2.5	195	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	No	No	Private Lot	NULL	Yes	No	Yes	Yes
793	Gerardo's Tacos	3605 E Tulare Ave,Fresno,CA,93702	Food Trucks,Mexican	Under $10	4.0	24	Closed	Closed	5:00 pm - 12:00 am	5:00 pm - 12:30 am	5:00 pm - 12:30 am	5:00 pm - 12:30 am	5:00 pm - 12:30 am	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
794	E's Sol Food	2011 E Lewis Ave,Fresno,CA,93701			4.0	7								NULL	NULL	No	NULL	NULL	NULL	NULL	NULL	NULL
795	Red Wave Inn	2375 E Shaw Ave,Fresno,CA,93710	Bars,Mexican,Sandwiches	$11-30	4.5	147	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	Closed	No	No	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
796	Yerevan	7747 N 1st St,Fresno,CA,93720	Mediterranean	$11-30	4.5	51	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:30 am - 8:00 pm	10:00 am - 9:00 pm	11:30 am - 8:00 pm	Closed	No	Free	Yes	NULL	NULL	Yes	NULL	NULL	Yes
797	Nho Kitchen	3145 E Mckinley Ave,Fresno,CA,93703	Vietnamese,Coffee & Tea,Juice Bars & Smoothies	Under $10	3.5	104	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	Free	Yes	NULL	NULL	Yes	No	No	Yes
798	Outback Steakhouse	2765 W Shaw Ave,Fresno,CA,93711	Steakhouses	$11-30	3.0	243	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 9:00 pm	No	Free	Yes	Private Lot	Yes	Yes	Yes	No	Yes
799	Marat's Restaurant	8961 N Cedar Ave,Ste 103,Fresno,CA,93720	Mediterranean,Middle Eastern	$11-30	4.0	94	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
800	George's Shish Kebab	2405 Capitol St,Ste 110,Fresno,CA,93721	Mediterranean,Middle Eastern	$11-30	3.5	96	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	7:00 am - 3:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
801	Lin's Fusion	5155 N Blackstone Ave,Fresno,CA,93710	Chinese,Bars,Buffets	$11-30	3.0	406	11:00 am - 3:30 pm,5:00 pm - 9:00 pm	11:00 am - 3:30 pm,5:00 pm - 9:00 pm	11:00 am - 3:30 pm,5:00 pm - 9:00 pm	11:00 am - 3:30 pm,5:00 pm - 9:00 pm	11:00 am - 3:30 pm,5:00 pm - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	Yes	Yes
802	Bliss Baking Co of California	1157 W Bedford Ave,Fresno,CA,93711			5.0	6	Closed	Closed	8:00 am - 1:30 pm	Closed	Closed	Closed	Closed	No	NULL	No	NULL	Yes	Yes	NULL	NULL	No
803	Taco's Tijuana Y Mariscos	4170 E Belmont Ave,Fresno,CA,93702	Mexican	$11-30	3.5	201	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 11:00 pm	8:30 am - 11:00 pm	8:30 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
804	Legendary Pho Restaurant	4446 W Ashlan Ave,Fresno,CA,93722	Vietnamese	Under $10	2.5	194	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
805	The Standard Restaurant and Lounge	9455 N Fort Washington Rd,Fresno,CA,93730	Lounges,American (Traditional),Karaoke	$11-30	3.5	112	Closed	4:00 pm - 12:30 am	4:00 pm - 12:30 am	4:00 pm - 12:30 am	4:00 pm - 2:00 am	5:00 pm - 2:00 am	Closed	No	Free	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
806	Triangle Drive In	753 E Barstow Ave,Fresno,CA,93710	Burgers	Under $10	4.0	189	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
807	Tokyo Garden	1711 Fulton St,Fresno,CA,93721	Japanese,Karaoke	$11-30	3.5	102	Closed	11:00 am - 1:30 pm,5:00 pm - 8:30 pm	11:00 am - 1:30 pm,5:00 pm - 8:30 pm	11:00 am - 1:30 pm,5:00 pm - 8:30 pm	11:00 am - 1:30 pm,5:00 pm - 8:30 pm	5:00 pm - 8:30 pm	5:00 pm - 8:30 pm	No	No	Yes	Street	NULL	Yes	NULL	NULL	Yes
808	The Thai House	1069 E Shaw Ave,Fresno,CA,93710	Thai	$11-30	3.0	166	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
809	Mi Panaderia La Michoacana	4474 E Belmont Ave,Fresno,CA,93702	Bakeries,Food Stands,Mexican	Under $10	4.5	10	Closed	8:00 am - 5:00 pm	8:00 am - 4:00 pm	8:00 am - 5:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	Closed	No	No	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
810	Chronic Tacos	6717 Riverside Dr,Ste 101,Fresno,CA,93722	Mexican,Tapas/Small Plates,Salad	Under $10	3.0	134	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
811	Fat Jack-Clovis	625 W Shaw Ave,Clovis,CA,93612	Burgers	Under $10	3.5	209								No	No	No	Private Lot	NULL	Yes	No	No	Yes
812	Irene's Cafe	747 E Olive Ave,Fresno,CA,93728	American (Traditional)	$11-30	3.5	267	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
813	Taco's & Mariscos Tijuana	3838 E Ventura Ave,Fresno,CA,93702	Mexican	Under $10	4.0	132	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 12:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
814	Famous Dave's Bar-B-Que	7603 N Blackstone Ave,Fresno,CA,93720	Barbeque,American (Traditional),Comfort Food	$11-30	3.0	338	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
815	Pico De Gallo Mexican Food	5789 N Palm Ave,Fresno,CA,93704	Mexican,Breakfast & Brunch	Under $10	4.0	139	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
816	Raspados El Diablito Loco	1228 W Shields Ave,Fresno,CA,93705	Ice Cream & Frozen Yogurt,Juice Bars & Smoothies,Mexican	Under $10	4.0	57	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
817	Shanghai Chinese Cuisine	4011 N Blackstone Ave,Fresno,CA,93726	Chinese	$11-30	3.0	210	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 9:30 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
818	Pieology Pizzeria	5068 North Palm Ave,Fresno,CA,93704	Pizza,Vegan	$11-30	4.0	239	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	Yes	No	Yes
819	Douggy Fresh Pizza	1585 N Palm Ave,Fresno,CA,93728	Pizza	Under $10	4.5	88								Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
820	Little Peking Restaurant	7975 N Cedar Ave,Fresno,CA,93720	Chinese,Vegan,Vegetarian	Under $10	4.0	230	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
