	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
755	Cafe 1909	1909 Atlantic Ave,Long Beach,CA,90806	Coffee & Tea,Cafes,Sandwiches	Under $10	4.5	73	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	9:00 am - 4:00 pm	Yes	Free	No	Private Lot	NULL	Yes	Yes	NULL	Yes
756	Raising Canes	4634 Candlewood St,Lakewood,CA,90712	Fast Food	Under $10	3.0	375	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 3:30 am	9:00 am - 3:30 am	9:00 am - 3:30 am	9:00 am - 2:00 am	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
757	Súp Noodle Bar - Buena Park	5141 Beach Blvd,Unit B,Buena Park,CA,90621	Vietnamese,Asian Fusion,Noodles	$11-30	4.5	2052	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
758	Mama's On 39	21022 Beach Blvd,Ste 101,Huntington Beach,CA,92648	American (New),Comfort Food,Breakfast & Brunch	$11-30	4.5	2861	8:30 am - 9:00 pm	8:30 am - 9:00 pm	8:30 am - 9:00 pm	8:30 am - 9:00 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 9:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
759	Bixby Joe	4245 Atlantic Ave,Long Beach,CA,90807	Coffee & Tea,Sandwiches	Under $10	4.5	166	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:30 am - 5:00 pm	6:30 am - 9:00 pm	No	Free	No	Street, Private Lot	Yes	Yes	Yes	NULL	Yes
760	BJ's Restaurant & Brewhouse	11101 183rd St,Cerritos,CA,90703	Breweries,American (New)	$11-30	3.0	1499	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 12:00 am	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
761	El Chile Bravo	4211 Willow St,Unit C,Long Beach,CA,90815	Mexican	Under $10	3.5	195	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
762	Berlin Bistro	420 E 4th St,Long Beach,CA,90802	American (New)	$11-30	4.0	1011	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
763	Tux & Chucks Street Food	1916 W Willow St,Long Beach,CA,90810	Street Vendors,Tacos,Asian Fusion	Under $10	4.5	234	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	Closed	Yes	Free	No	Private Lot	NULL	Yes	Yes	No	Yes
764	La Tavolata	11688 South St,Ste 106,Artesia,CA,90701	Italian	$11-30	4.5	955	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	12:00 pm - 2:30 pm,5:30 pm - 9:00 pm	12:00 pm - 2:30 pm,5:30 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
765	Twice Baked Baking Company	8185 E Wardlow Rd,Long Beach,CA,90808	Bakeries,Gluten-Free	Under $10	4.5	183	Closed	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
766	California Pizza Kitchen at Long Beach Marketplace	6417 E Pacific Coast Hwy,Long Beach Marketplace,Long Beach,CA,90803	Pizza,American (New),Salad	$11-30	3.5	266	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
767	Poké Bar	525 E 1st St,Long Beach,CA,90802	Sushi Bars,Hawaiian,Poke	$11-30	4.0	490	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	Yes	No	No	Street	Yes	Yes	No	No	Yes
768	California Pizza Kitchen at Rainbow Harbor	61 S Pine Ave,Spc C-195,Rainbow Harbor,Long Beach,CA,90802	Pizza,American (New),Salad	$11-30	3.5	420	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	Garage, Street, Validated	Yes	Yes	Yes	NULL	Yes
769	Monorom Cambodian Restaurant	1223 E Anaheim St,Long Beach,CA,90804	Cambodian,Vietnamese,Thai	Under $10	4.0	421	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
770	Brodard Chateau	9100 Trask Ave,Garden Grove,CA,92844	Vietnamese	$11-30	3.5	1549	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:30 pm	No	No	Yes	Private Lot	Yes	Yes	No	No	Yes
771	Shang Jie Kitchen	18912 Norwalk Blvd,Artesia,CA,90701	Noodles,Chinese,Soup	$11-30	4.0	208	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	NULL	Yes
772	Tiki'n Lei Hawaiian Kitchen & Catering	1009 E Artesia Blvd,Long Beach,CA,90805			4.5	78								NULL	NULL	No	NULL	NULL	Yes	No	NULL	NULL
773	Fusion Sushi - Long Beach	6415 E Spring St,Long Beach,CA,90808	Japanese,Sushi Bars	$11-30	4.0	674	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	11:30 am - 10:30 pm	11:30 am - 10:00 pm	11:30 am - 9:30 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
774	Fantastic Burgers	3400 Cherry Ave,Long Beach,CA,90807	American (Traditional),Burgers	Under $10	2.5	395	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 11:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
775	Utopia Good Food & Fine Art	445 E 1st St,Long Beach,CA,90802	Wine Bars,Italian,Sandwiches	$11-30	4.0	378	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	5:00 pm - 10:00 pm	Closed	Yes	Free	Yes	Street, Validated	NULL	Yes	Yes	NULL	Yes
776	RICE & SHINE	Long Beach,CA,90802	Pop-Up Restaurants,Caterers	$31-60	4.5	36								No	No	Yes	NULL	NULL	Yes	No	No	No
777	Agaves Kitchen & Tequila	200 Pine Ave,Ste A,Long Beach,CA,90802	Mexican,Bars	$11-30	3.5	802	Closed	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 9:00 pm	Yes	Free	Yes	Street	NULL	Yes	No	No	Yes
778	Pandanus Leaf	763 E Anaheim St,Long Beach,CA,90813	Thai	Under $10	3.5	241	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 3:00 am	10:00 am - 3:00 am	10:00 am - 3:00 am	10:00 am - 1:00 am	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
779	The Potholder Cafe	3700 E Broadway,Long Beach,CA,90803	Diners,Vegan,Cafes	$11-30	4.0	1012	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	No	Free	No	Street	NULL	Yes	No	No	Yes
780	Handy's Smoke House Meats & Delicacies	4149 Long Beach Blvd,Long Beach,CA,90807	Smokehouse,Sandwiches,Southern	$11-30	4.5	169	Closed	12:00 pm - 6:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Closed	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
781	Aguas Way	5248 Long Beach Blvd,Long Beach,CA,90805	Juice Bars & Smoothies,Tacos	Under $10	4.5	242	Closed	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	10:00 am - 6:30 pm	8:00 am - 3:30 pm	Yes	Free	No	Street	Yes	Yes	No	No	Yes
782	Torihei	1757 W Carson St,Ste A,Torrance,CA,90501	Japanese,Tapas/Small Plates,Hot Pot	$11-30	4.0	659	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	No	Free	Yes	Garage, Street, Private Lot	Yes	Yes	No	No	Yes
783	Qrious Palate	955 E Anaheim St,Long Beach,CA,90813	Waffles,Korean	Under $10	4.5	310	7:30 am - 8:00 pm	7:30 am - 8:00 pm	7:30 am - 8:00 pm	7:30 am - 8:00 pm	7:30 am - 8:00 pm	8:30 am - 8:00 pm	8:30 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
784	Aunty Maile's Hawaiian Restaurant	19106 Normandie Ave,Ste 2,Torrance,CA,90502	Hawaiian	$11-30	4.5	153	Closed	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 3:00 pm	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
785	Plunge	1900 E Ocean Blvd,Long Beach,CA,90802	American (Traditional),Breakfast & Brunch,Burgers	$11-30	4.0	446	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	Yes	Free	Yes	Street	Yes	Yes	Yes	No	Yes
786	Fantastic Burgers	3665 Santa Fe Ave,Long Beach,CA,90810	American (Traditional),Fast Food,Mexican	Under $10	3.5	184	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 12:00 am	5:00 am - 1:00 am	5:00 am - 1:00 am	6:00 am - 11:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
787	The Chowder Barge	611 N Henry Ford Ave,Wilmington,CA,90744	Seafood,Bars,American (Traditional)	$11-30	4.0	360	11:00 am - 3:00 pm	11:00 am - 3:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
788	Pho 881	881 E Anaheim St,Long Beach,CA,90813	Vietnamese	Under $10	4.0	106	7:00 am - 6:00 pm	7:00 am - 6:00 pm	Closed	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 6:00 pm	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
789	Hof's Hut Restaurant & Bakery	2147 N Bellflower Blvd,Long Beach,CA,90815	American (Traditional),Bakeries,Breakfast & Brunch	$11-30	4.0	595	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 10:00 pm	No	No	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
790	Zankou Chicken	2424 W Ball Rd,Anaheim,CA,92804	Mediterranean,Lebanese,Armenian	$11-30	4.0	1834	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
791	Aunty Maile's Hawaiian Food	16300 Crenshaw Blvd,Torrance,CA,90504	Hawaiian	$11-30	4.5	531	Closed	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Closed	No	No	No	Garage, Street, Private Lot	NULL	Yes	No	No	Yes
792	Cañadas Grill	3721 E Anaheim St,Long Beach,CA,90804	Mexican	$11-30	4.5	327	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 10:00 pm	Yes	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
793	Buono's Pizzeria	401 W Willow St,Long Beach,CA,90806	Pizza,Italian,Buffets	$11-30	4.0	324	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
794	123 Pho	210 E 3rd St,Unit E,Long Beach,CA,90802	Vietnamese,Juice Bars & Smoothies,Coffee & Tea	$11-30	4.0	425	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 10:00 pm	Yes	Free	No	Garage, Street, Private Lot, Validated	Yes	Yes	Yes	Yes	Yes
795	Santa Fe Importers- Long Beach	1401 Santa Fe Ave,Long Beach,CA,90813	Italian,Delis	Under $10	4.5	299	8:30 am - 5:00 pm	8:30 am - 5:00 pm	8:30 am - 5:00 pm	8:30 am - 5:00 pm	8:30 am - 5:00 pm	9:30 am - 4:00 pm	Closed	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
796	Cantarito Mexican Grill	2300 E Pacific Coast Hwy,Long Beach,CA,90804	Mexican	$11-30	4.5	69	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 10:00 pm	8:00 am - 12:00 am	8:00 am - 9:00 pm	No	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
797	Kim Sun Kitchen	5449 Cherry Ave,Long Beach,CA,90805	Chinese,Cambodian	Under $10	4.5	119	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	No	No	No	Street, Private Lot	NULL	No	No	NULL	Yes
798	Golden Road Brewing	16390 Pacific Coast Hwy,Ste 100,Huntington Beach,CA,92649	American (New),Brewpubs	$11-30	4.5	82	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 11:00 pm	No	Free	No	Private Lot	Yes	Yes	No	NULL	Yes
799	SoCal Wings	1800 Atlantic Ave,Long Beach,CA,90806	Chicken Wings,Bubble Tea	$11-30	4.5	27	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
800	On The Rocks Bar & Grill	5755 Pacific Coast Hwy,Long Beach,CA,90803	Lounges,American (New)	$11-30	4.0	242	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
801	Golden Bowl Charbroiled Teriyaki	3768 Atlantic Ave,Long Beach,CA,90807	Japanese,Burgers	Under $10	4.0	334	10:00 am - 9:45 pm	10:00 am - 9:45 pm	10:00 am - 9:45 pm	10:00 am - 9:45 pm	10:00 am - 9:45 pm	10:00 am - 9:45 pm	10:00 am - 8:45 pm	No	No	No	Private Lot	NULL	Yes	No	Yes	Yes
802	SteelCraft Bellflower	16500 Bellflower Blvd,Bellflower,CA,90706	Food Court	$11-30	4.5	162	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 11:00 pm	6:00 am - 11:00 pm	6:00 am - 10:00 pm	No	Free	No	Valet, Street, Private Lot	NULL	Yes	Yes	Yes	Yes
803	Gelson's	6255 E 2nd St,Long Beach,CA,90803	Grocery,Delis	$31-60	4.0	217	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	7:00 am - 8:00 pm	Yes	Free	No	Private Lot	NULL	Yes	Yes	No	Yes
804	Plant Alchemy	6602 E Marina Dr,Long Beach,CA,90803			5.0	8	Closed	Closed	Closed	Closed	Closed	Closed	9:00 am - 2:00 pm	No	NULL	No	NULL	NULL	NULL	NULL	NULL	NULL
805	Bunker21	17631 Pioneer Blvd,Artesia,CA,90701	Korean,Gastropubs,Chicken Wings	$11-30	4.5	318	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	No	Free	Yes	Street, Private Lot	NULL	Yes	Yes	No	Yes
806	Panama Joe's Grill & Cantina	5100 E 2nd St,Long Beach,CA,90803	Mexican,Sports Bars	$11-30	3.5	1809	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	9:00 am - 2:00 am	9:00 am - 2:00 am	No	Free	Yes	Street	NULL	Yes	No	Yes	Yes
807	Island Pacific Supermarket	3300 Atlantic Ave,Long Beach,CA,90807	Filipino,Seafood Markets,Butcher	$11-30	3.0	84	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
808	Domenico's Belmont Shore	5339 E 2nd St,Long Beach,CA,90803	Pizza,Italian,Bars	$11-30	4.0	843	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 9:30 pm	Yes	Free	No	Street	NULL	Yes	No	NULL	Yes
809	Acapulco Restaurant & Cantina	6270 E Pacific Coast Hwy,Long Beach,CA,90803	Mexican,Bars,Breakfast & Brunch	$11-30	3.5	738	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	9:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
810	Maruhide Marine Products	2145 W 17th St,Long Beach,CA,90813			5.0	12								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes
811	Coffee Parlor	2944 Clark Ave,Long Beach,CA,90815	Coffee & Tea,Waffles,Sandwiches	$11-30	4.5	142	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	No	Free	NULL	Private Lot	NULL	Yes	Yes	NULL	Yes
812	American Steak And Fries	700 Pine Ave,Long Beach,CA,90813	Sandwiches,American (Traditional)	Under $10	4.5	100	11:30 am - 6:30 pm	11:30 am - 6:30 pm	11:30 am - 6:30 pm	11:30 am - 6:30 pm	11:30 am - 6:30 pm	Closed	Closed	No	No	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
813	Black Bear Diner	1898 E Willow St,Signal Hill,CA,90755	American (Traditional),Diners,Breakfast & Brunch	$11-30	3.5	879	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
814	The Original Fish Company	11061 Los Alamitos Blvd,Los Alamitos,CA,90720	Seafood Markets,Seafood,American (Traditional)	$31-60	4.0	1763	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 10:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
815	R Kitchen Soul Food	5253 Paramount Blvd,Lakewood,CA,90712	Soul Food	$11-30	4.5	357	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 7:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
816	Chili's	30 Shoreline Dr W,Long Beach,CA,90802	Bars,American (Traditional),Tex-Mex	$11-30	2.0	670	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	No	Yes	Garage, Street, Private Lot, Validated	NULL	Yes	Yes	NULL	Yes
817	The Potholder Cafe P3	2246 N Lakewood Blvd,Long Beach,CA,90815	Breakfast & Brunch,Cafes	$11-30	4.0	399	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 4:00 pm	7:00 am - 4:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
818	Michael's Pizzeria - Naples Island	5616 E 2nd St,Long Beach,CA,90803	Italian,Pizza,Diners	$11-30	4.0	569	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	No	Street	NULL	Yes	No	No	Yes
819	Marri's Pizza & Italian Restaurant	6436 E Stearns St,Long Beach,CA,90815	Pizza,Italian,Beer, Wine & Spirits	$11-30	4.0	444	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
820	Roundin' 3rd	4133 E Anaheim St,Long Beach,CA,90804	American (Traditional),Sports Bars,Burgers	$11-30	4.5	287	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 12:00 am	11:30 am - 12:00 am	11:00 am - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	Yes	Yes
821	Dickey's Barbecue Pit	1950 Ximeno Ave,Long Beach,CA,90815	Barbeque,American (Traditional),Southern	$11-30	3.5	474	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	NULL	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
822	Ike's Sandwiches	5745 E Pacific Coast Hwy,Long Beach,CA,90803	Sandwiches,Vegan,Gluten-Free	$11-30	4.0	196	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Yes	No	No	Street	Yes	Yes	Yes	Yes	Yes
823	Wide Eyes Open Palms	416 Cherry Ave,Long Beach,CA,90802	Coffee & Tea,Breakfast & Brunch,American (New)	$11-30	5.0	489	Closed	Closed	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	Yes	Free	No	Street	Yes	Yes	Yes	Yes	Yes
824	The Coffee Cup Cafe	3734 E 4th St,Long Beach,CA,90814	American (Traditional),Breakfast & Brunch,Coffee & Tea	Under $10	4.5	2357	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	No	No	No	Street, Private Lot	Yes	No	No	No	Yes
825	Commodity	1322 Coronado Ave,Long Beach,CA,90804	Coffee & Tea,Beer, Wine & Spirits,Breakfast & Brunch	$11-30	4.0	154	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
826	Chelsea Chowder House & Bar	1126 Queens Hwy,The Queen Mary,Long Beach,CA,90802	Seafood,Lounges	$11-30	3.0	315	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 10:00 pm	No	No	Yes	Valet, Private Lot, Validated	NULL	Yes	No	No	No
827	Cuizina Filipino Cuisine	2533 Santa Fe Ave,Long Beach,CA,90810	Filipino,Breakfast & Brunch	Under $10	4.5	51	Closed	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	9:00 am - 5:00 pm	Closed	Yes	Free	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
828	Jumpin' Jack's Pastrami	Long Beach,CA,90802			5.0	3	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	8:00 am - 3:00 pm	Closed	Yes	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
