	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
722	Chennai Tiffins	3244 W Lincoln Ave,Anaheim,CA,92801			5.0	1	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
723	El Pulgarcito	1738 W Chapman Ave,Orange,CA,92868	Salvadoran	Under $10	5.0	206	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
724	Pho Gia Long	211 W Katella Ave,Orange,CA,92867	Vietnamese	Under $10	4.5	201	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Closed	Yes	Free	Yes	Private Lot	Yes	Yes	Yes	NULL	Yes
725	Jimmy's Famous American Tavern	3325 E Imperial Hwy,Brea,CA,92823	American (Traditional),Breakfast & Brunch,Burgers	$11-30	4.0	822	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 9:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
726	F & H Shack	512 S Brookhurst St,Ste 8,Anaheim,CA,92804			4.0	33	Closed	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	NULL	NULL	No	Private Lot	Yes	Yes	NULL	NULL	Yes
727	Bon Juk Restaurant	1821 N Euclid St,Fullerton,CA,92835	Korean	$11-30	4.0	101	9:00 am - 7:30 pm	9:00 am - 7:30 pm	9:00 am - 7:30 pm	9:00 am - 7:30 pm	9:00 am - 7:30 pm	9:00 am - 7:30 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
728	King Pollo	530 N State College Blvd,Anaheim,CA,92806	Mexican	Under $10	4.0	180	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
729	R3FRESH Juice Bar	135 E Commonwealth Ave,Fullerton,CA,92832	Acai Bowls,Juice Bars & Smoothies,Cafes	Under $10	5.0	3	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	Closed	NULL	Free	NULL	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
730	Gyu-Kaku Japanese BBQ	14181 Newport Ave,Tustin,CA,92780	Japanese,Barbeque,Asian Fusion	$11-30	3.5	1267	11:30 am - 10:30 pm	11:30 am - 10:30 pm	11:30 am - 10:30 pm	11:30 am - 10:30 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 9:30 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
731	Panera Bread	1480 Harbor Blvd,Anaheim,CA,92802	Salad,Soup,Sandwiches	$11-30	3.0	283	5:30 am - 11:59 pm	5:30 am - 11:59 pm	5:30 am - 11:59 pm	5:30 am - 11:59 pm	5:30 am - 11:59 pm	5:30 am - 11:59 pm	5:30 am - 11:59 pm	Yes	Free	No	Private Lot	Yes	Yes	Yes	NULL	Yes
732	BJ's Restaurant & Brewhouse	600 Brea Mall Dr,Brea,CA,92821	American (New),Breweries,Pizza	$11-30	3.0	992	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 12:00 am	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
733	Mariscos El Governador	1513 E La Palma Ave,Anaheim,CA,92805	Mexican,Seafood,Empanadas	$11-30	4.0	221	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 12:00 am	8:00 am - 12:00 am	8:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	Yes	Yes
734	Rally's	105 North Beach Blvd.,Anaheim,CA,92801	Burgers,Fast Food	Under $10	3.0	200	9:30 am - 2:00 am	9:30 am - 2:00 am	9:30 am - 2:00 am	9:30 am - 2:00 am	9:30 am - 3:00 am	9:30 am - 3:00 am	9:30 am - 2:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
735	Healthy Junk at the House	440 S Anaheim Blvd 209B Anaheim Ca 92805,Anaheim,CA,92805			3.0	26	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	NULL	NULL	Street	NULL	Yes	NULL	NULL	Yes
736	California Pizza Kitchen at Anaheim Garden Walk	321 W Katella Ave,Anaheim Garden Walk,Anaheim,CA,92802	Pizza,American (New),Salad	$11-30	3.5	385	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Garage, Validated	Yes	Yes	No	No	Yes
737	Los Cotijas Mexican Grill	9918 Katella Ave,Ste B,Anaheim,CA,92804	Mexican	Under $10	4.0	268	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
738	Curry Hut Indian Food	1317 E Chapman Ave,Fullerton,CA,92831	Indian	Under $10	4.0	705	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	Yes	No	No	Private Lot	Yes	Yes	Yes	No	Yes
739	Stick Work	17400 S Douglass Rd,Anaheim,CA,92806	Japanese	Under $10	4.5	3								No	NULL	No	NULL	NULL	Yes	NULL	NULL	NULL
740	El Camino Real Market	855 S State College Blvd,Anaheim,CA,92806	Mexican,Grocery	Under $10	4.0	57	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
741	LA Paris Creperie	Anaheim,CA,92805	Caterers,Creperies,Bakeries	Under $10	5.0	65	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
742	Gen Korean BBQ House	13741 Newport Ave,Tustin,CA,92780	Korean,Barbeque	$11-30	4.0	4477	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	No
743	Chambers Bar & Bistro	435 W Katella Ave,Hotel Indigo Anaheim,Anaheim,CA,92802	American (Traditional),Beer Bar	$11-30	4.5	244	6:00 am - 12:00 pm,5:00 pm - 10:00 pm	6:00 am - 12:00 pm,5:00 pm - 10:00 pm	6:00 am - 12:00 pm,5:00 pm - 10:00 pm	6:00 am - 12:00 pm,5:00 pm - 10:00 pm	6:00 am - 12:00 pm,5:00 pm - 10:00 pm	6:00 am - 12:00 pm,5:00 pm - 10:00 pm	6:00 am - 12:00 pm,5:00 pm - 10:00 pm	No	Free	No	Garage, Private Lot	NULL	Yes	No	NULL	Yes
744	French Market Restaurant	1313 S Harbor Blvd,Anaheim,CA,92802	American (New),Cajun/Creole,French	$11-30	3.5	513	Closed	Closed	Closed	Closed	11:00 am - 9:00 pm	Closed	Closed	No	No	No	NULL	NULL	Yes	No	No	Yes
745	4th Street Market	201 E 4th St,Santa Ana,CA,92701	Food Court,Grocery	$11-30	4.0	689	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 10:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 9:00 pm	No	Free	No	Garage, Street, Private Lot	NULL	Yes	Yes	Yes	Yes
746	Oppa Gopchang	5300 Beach Blvd,Ste 115,Buena Park,CA,90621	Korean,Barbeque	$11-30	4.0	35	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	Yes	Free	No	NULL	NULL	Yes	No	NULL	Yes
747	Giant Manhattan Pizza	9842 Katella Ave,Anaheim,CA,92804	Pizza,Italian,Sandwiches	Under $10	4.0	273	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
748	Genki Grill	1010 N Batavia St,Ste K,Orange,CA,92867	Korean,Japanese	Under $10	4.5	90	10:30 am - 4:00 pm	10:30 am - 4:00 pm	10:30 am - 4:00 pm	10:30 am - 4:00 pm	10:30 am - 4:00 pm	Closed	Closed	No	No	No	Private Lot	NULL	Yes	No	No	Yes
749	Myungrang Hot Dog	6970 Beach Blvd,F-111,Buena Park,CA,90621	Hot Dogs	Under $10	3.5	87	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	Garage	Yes	Yes	Yes	Yes	Yes
750	ChocoFruit	638 S Brookhurst St,Anaheim,CA,92804	Creperies,Coffee & Tea,Juice Bars & Smoothies	Under $10	4.5	232	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	Yes	Free	Yes	NULL	NULL	Yes	No	No	Yes
751	Jazz Kitchen Express	1590 S Disneyland Dr,Anaheim,CA,92802	Southern,Desserts,Cajun/Creole	$11-30	3.5	913	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	10:00 am - 10:00 pm	No	No	No	Private Lot, Validated	NULL	Yes	No	No	Yes
752	Tacos Manuel	30 E Orangethorpe Ave,Anaheim,CA,92801	Tacos,Food Trucks	Under $10	4.5	135	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 9:00 pm	No	No	No	Private Lot	NULL	No	No	NULL	Yes
753	The Salty Dawg Tavern	1214 N Parker St,Orange,CA,92867	Dive Bars,Sports Bars,American (Traditional)	Under $10	4.0	151	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
754	Pizzaterian	1650 S Harbor Blvd,Ste E,Anaheim,CA,92802	Pizza,Italian,Chicken Wings	$11-30	4.0	105	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	No	No	No	Valet, Validated	NULL	Yes	No	Yes	Yes
755	Tacos San Pedro	3060 W Lincoln Ave,Anaheim,CA,92801	Mexican	Under $10	3.5	247	10:00 am - 10:00 pm	Closed	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	8:30 am - 11:00 pm	8:30 am - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
756	Pho Place	511 S Brookhurst St,Anaheim,CA,92804	Vietnamese,Breakfast & Brunch,Vegetarian	Under $10	3.5	436	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	No	Free	Yes	Private Lot	Yes	Yes	Yes	No	Yes
757	Boutique Samoa Market	1217 S Western Ave,Anaheim,CA,92804	Polynesian,International Grocery	$11-30	4.5	31	8:00 am - 7:00 pm	Closed	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 6:00 pm	No	NULL	No	Private Lot	NULL	Yes	No	NULL	Yes
758	Stubrik's Steakhouse	118 E Commonwealth Ave,Fullerton,CA,92832	Steakhouses,Bars	$11-30	4.0	945	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	No	No	No	Garage, Street, Private Lot	NULL	Yes	No	No	Yes
759	Banh Cuon Luu Luyen	14351 Euclid St,Ste 1J,Garden Grove,CA,92843	Vietnamese	Under $10	4.5	408	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 4:00 pm	8:00 am - 3:30 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
760	Kapit Bahay	615 N Euclid St,Anaheim,CA,92801	Filipino	Under $10	3.0	151	9:00 am - 8:30 pm	9:00 am - 8:30 pm	9:00 am - 8:30 pm	9:00 am - 8:30 pm	9:00 am - 8:30 pm	9:00 am - 8:30 pm	9:00 am - 8:30 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
761	E-San Rod-Sap	1719 W La Palma Ave,Anaheim,CA,92801	Thai,Laotian,Desserts	Under $10	4.0	349	10:00 am - 8:00 pm	Closed	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	Yes	Free	No	Private Lot	Yes	No	No	No	Yes
762	My Brother Central Kitchen	341 S State College Blvd,Fullerton,CA,92831			4.5	49	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Closed	Yes	Free	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
763	Seafood Cove #2	9211 Bolsa Ave,Ste 106,Westminster,CA,92683	Dim Sum,Seafood	$11-30	4.0	1476	8:30 am - 9:30 pm	8:30 am - 9:30 pm	8:30 am - 9:30 pm	8:30 am - 9:30 pm	8:30 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 9:30 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
764	Goodies In the Pantry	1108 East Katella Ave,Unit C4,Orange,CA,92867	Barbeque,Breakfast & Brunch	$11-30	5.0	185	9:00 am - 4:00 pm	9:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	10:00 am - 6:00 pm	Closed	NULL	Free	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
765	Sookdal	9448 Garden Grove Blvd,Garden Grove,CA,92844			4.5	158	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 12:00 am	11:30 am - 12:00 am	11:30 am - 12:00 am	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	No
766	MyungIn Dumplings	6771 Beach Blvd,Buena Park,CA,90621	Korean	$11-30	4.5	128	10:30 am - 9:30 pm	Closed	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
767	Pho Akaushi	10131 Westminster Ave,Ste 211,Garden Grove,CA,92843	Vietnamese	$11-30	5.0	595	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
768	Mendocino Farms	3317 E Imperial Hwy,Brea,CA,92823	Sandwiches,Salad	$11-30	4.5	632	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
769	Grandpa's Kitchen - Dry Noodles 168	14208 Brookhurst St,Garden Grove,CA,92843	Noodles	Under $10	4.0	479	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	Yes	No	Yes
770	Crave Restaurant	410 W 4th St,Santa Ana,CA,92701	American (New),Breakfast & Brunch	$11-30	4.0	1335	7:30 am - 5:00 pm	7:30 am - 5:00 pm	7:30 am - 5:00 pm	7:30 am - 5:00 pm	7:30 am - 5:00 pm	8:00 am - 4:00 pm	Closed	No	Free	No	Garage, Street	Yes	Yes	No	Yes	Yes
771	Azadero Mexican Grill	10500 Magnolia Ave,Anaheim,CA,92804	Mexican	Under $10	4.5	56	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	10:00 am - 9:00 pm	10:00 am - 10:30 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	Yes	No	No	NULL	NULL	Yes	NULL	NULL	Yes
772	Plaza Inn	Disneyland Park,Anaheim,CA,92802	American (Traditional),Buffets	$11-30	4.0	1252	Closed	Closed	Closed	Closed	8:00 am - 11:00 pm	Closed	Closed	No	No	No	NULL	NULL	Yes	No	No	No
773	La Pizzeria	2424 W Ball Rd,Ste P,Anaheim,CA,92804	Pizza,Chicken Wings	$11-30	4.0	188	3:00 pm - 9:00 pm	3:00 pm - 9:00 pm	12:00 pm - 9:30 pm	12:00 pm - 9:30 pm	12:00 pm - 9:30 pm	12:00 pm - 9:30 pm	12:00 pm - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
774	Loving Hut	12050 Chapman Ave,Garden Grove,CA,92840	Vegan,Vegetarian	$11-30	4.5	384	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	3:00 pm - 9:00 pm	Yes	No	No	NULL	NULL	Yes	No	No	Yes
775	On The Hook	2445 E Imperial Hwy,Ste M,Brea,CA,92821	Cajun/Creole,Seafood,Breakfast & Brunch	$11-30	4.5	1317	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
776	Donde Adela	1707 W Chapman Ave,Orange,CA,92868	Colombian	$11-30	4.0	381	Closed	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
777	Thank You Fried Chicken	2009 West Commonwealth Ave,Ste A,Fullerton,CA,92833	Chicken Wings,Korean,Chicken Shop	$11-30	4.5	363	Closed	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
778	Haksan - Fullerton	5350 Beach Blvd,Buena Park,CA,90621	Barbeque,Korean,Soul Food	$31-60	4.5	146	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 1:00 am	11:00 am - 11:00 pm	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
779	Shinobu Japanese BBQ	15202 Goldenwest St,Westminster,CA,92683	Barbeque,Japanese,Asian Fusion	$11-30	4.5	563	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:30 pm	4:00 pm - 11:30 pm	4:00 pm - 9:30 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	No
780	Lazy Dog Restaurant & Bar	240 S State College Blvd,Brea,CA,92821	American (New),Comfort Food,Burgers	$11-30	4.0	1444	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
781	Shawarma Plus Restaurant	1712 W Orangethorpe Ave,Fullerton,CA,92833			5.0	1								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
782	El Chilango Villa	9828 Katella Ave,Anaheim,CA,92804	Mexican	Under $10	4.0	76								No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
783	Paul's Place	1040 N Magnolia Ave,Anaheim,CA,92801	Diners,Burgers	$11-30	3.0	457	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	7:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
784	Slice Shabu	225 N Harbor Blvd,Fullerton,CA,92832	Japanese,Hot Pot	$11-30	4.0	390	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 9:30 pm	No	No	No	Street, Private Lot	Yes	Yes	No	NULL	Yes
785	Splitsville - Anaheim	1530 S Disneyland Dr,Anaheim,CA,92802	Bowling,American (Traditional),Bars	$11-30	3.5	681	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 12:00 am	No	Free	Yes	Garage, Private Lot, Validated	NULL	Yes	NULL	NULL	Yes
786	Tokyo Central	18171 Imperial Hwy,Yorba Linda,CA,92886	Delis,International Grocery	$11-30	4.0	236	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
787	The Dim Sum Co	8900 Westminster Blvd,Westminster,CA,92683	Dim Sum,Asian Fusion	Under $10	4.0	649	8:00 am - 6:30 pm	8:00 am - 6:30 pm	8:00 am - 6:30 pm	8:00 am - 6:30 pm	8:00 am - 6:30 pm	8:00 am - 6:30 pm	8:00 am - 6:30 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
788	Shakey's Pizza Parlor	1027 S Harbor Blvd,Anaheim,CA,92805	Pizza,Buffets	$11-30	3.0	431	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
789	Slurpin Ramen Bar	7941 Beach Blvd,Unit G,Buena Park,CA,90620	Ramen	$11-30	4.5	209	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	No	No	No	Garage, Private Lot	Yes	Yes	No	No	Yes
790	Mariscos Mocorito	320 E Katella Ave,Orange,CA,92867	Mexican,Seafood	$11-30	4.5	575	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
791	Tabi-Ji Japanese Cuisine	665 N Tustin St,Orange,CA,92867	Sushi Bars,Teppanyaki	$11-30	4.5	398	5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:30 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
792	King Street Food	10130 Garden Grove Blvd,Ste 133,Garden Grove,CA,92843	Asian Fusion,Hot Pot	$11-30	4.5	164	12:00 pm - 3:00 pm,5:00 pm - 11:00 pm	12:00 pm - 3:00 pm,5:00 pm - 11:00 pm	12:00 pm - 3:00 pm,5:00 pm - 11:00 pm	12:00 pm - 3:00 pm,5:00 pm - 11:00 pm	12:00 pm - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	No	No	Garage, Street	NULL	Yes	Yes	Yes	Yes
793	Felix Continental Café	36 Plaza Sq,Orange,CA,92866	Spanish,Cuban	$11-30	4.0	1847	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:00 pm	No	No	No	Street	Yes	Yes	No	No	Yes
794	Early Bird	1000 B E Bastanchury Rd,Fullerton,CA,92835	American (New),Breakfast & Brunch,Diners	$11-30	4.0	2412	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	7:00 am - 2:00 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	No	No	No	Private Lot	NULL	Yes	Yes	No	Yes
795	Gomen	7147 Katella Ave,Stanton,CA,90680	Ramen	$11-30	4.0	978	11:30 am - 2:00 pm	Closed	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
