	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
762	Bludso's Bar & Que	609 N La Brea Ave,Los Angeles,CA,90036	Barbeque,American (Traditional),Cocktail Bars	$11-30	4.0	1975	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 8:00 pm	Yes	Free	Yes	Valet, Street	Yes	Yes	No	No	Yes
763	OTOTO	1360 Allison Ave,Los Angeles,CA,90026	Bars,Japanese	$11-30	4.0	53	5:30 pm - 11:00 pm	5:30 pm - 11:00 pm	5:30 pm - 11:00 pm	5:30 pm - 11:00 pm	5:30 pm - 11:00 pm	5:30 pm - 11:00 pm	2:00 pm - 9:00 pm	NULL	NULL	No	Valet, Street	NULL	Yes	No	NULL	NULL
764	The Buffalo Spot	3286 W Slauson Ave,Los Angeles,CA,90043	Chicken Wings,Salad,Wraps	$11-30	3.0	130	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	Yes	No	No	NULL	NULL	Yes	No	NULL	Yes
765	Alibi Room	12236 W Washington Blvd,Los Angeles,CA,90066	Lounges,Korean,Chicken Wings	$11-30	4.0	1478	5:30 pm - 12:30 am	5:30 pm - 12:30 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	5:30 pm - 2:00 am	Closed	No	Free	No	Street, Private Lot	Yes	Yes	Yes	NULL	Yes
766	Noe Restaurant and Bar	251 S Olive St,Los Angeles,CA,90012	Bars,French,Music Venues	$31-60	4.0	532	Closed	Closed	Closed	3:00 pm - 1:30 am	3:00 pm - 1:30 am	3:00 pm - 1:30 am	Closed	No	Free	Yes	Valet, Street, Validated	NULL	Yes	No	No	Yes
767	Hamasaku	11043 Santa Monica Blvd,Los Angeles,CA,90025	Japanese,Sushi Bars	$31-60	4.0	535	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:30 pm	5:30 pm - 10:30 pm	5:30 pm - 9:30 pm	No	No	Yes	Valet, Street, Private Lot	NULL	Yes	NULL	NULL	Yes
768	Ssam Korean BBQ	1040 S Western Ave,Los Angeles,CA,90006	Barbeque,Korean	$11-30	4.5	1191	11:00 am - 11:30 pm	11:00 am - 11:30 pm	11:00 am - 11:30 pm	11:00 am - 11:30 pm	11:00 am - 12:30 am	11:00 am - 12:30 am	11:00 am - 11:30 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	No
769	Backyard Bowls	8303 Beverly Blvd,Los Angeles,CA,90048	Vegetarian,Juice Bars & Smoothies,Acai Bowls	$11-30	4.5	473	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 6:00 pm	7:00 am - 6:00 pm	8:00 am - 6:00 pm	8:00 am - 6:00 pm	NULL	Free	No	Street	NULL	Yes	Yes	NULL	Yes
770	Luv2Eat Thai Bistro	6660 W Sunset Blvd,Los Angeles,CA,90028	Thai,Gluten-Free	$11-30	4.0	879	11:00 am - 3:30 pm,4:30 pm - 11:00 pm	11:00 am - 3:30 pm,4:30 pm - 11:00 pm	11:00 am - 3:30 pm,4:30 pm - 11:00 pm	11:00 am - 3:30 pm,4:30 pm - 11:00 pm	11:00 am - 3:30 pm,4:30 pm - 11:00 pm	11:00 am - 3:30 pm,4:30 pm - 11:00 pm	11:00 am - 3:30 pm,4:30 pm - 11:00 pm	Yes	No	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
771	Dollar Hits	2422 W Temple St,Los Angeles,CA,90026	Street Vendors,Filipino	Under $10	4.0	290	Closed	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
772	Mo's House Of Axe	611 S Western Ave,Los Angeles,CA,90005			4.5	85	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 12:00 am	5:00 pm - 2:00 am	11:00 am - 2:00 am	11:00 am - 11:00 pm	Yes	No	Yes	Valet	NULL	Yes	Yes	NULL	No
773	The Venue	3470 Wilshire Blvd,Ste B1,Los Angeles,CA,90010	American (New),Karaoke,Venues & Event Spaces	$11-30	4.0	232	5:30 pm - 1:00 am	5:30 pm - 1:00 am	5:30 pm - 1:00 am	5:30 pm - 2:00 am	6:00 pm - 2:00 am	6:00 pm - 2:00 am	6:00 pm - 1:00 am	No	Free	Yes	Street, Private Lot, Validated	NULL	Yes	No	No	No
774	Inko Nito	225-227 S Garey St,Los Angeles,CA,90012	Japanese,Korean,Cocktail Bars	$11-30	4.0	591	5:00 pm - 9:15 pm	5:00 pm - 9:15 pm	5:00 pm - 9:15 pm	5:00 pm - 10:15 pm	5:00 pm - 10:15 pm	12:00 pm - 10:15 pm	12:00 pm - 9:15 pm	No	Free	Yes	Valet, Street	Yes	Yes	NULL	NULL	No
775	Craft	10100 Constellation Blvd,Los Angeles,CA,90067	American (New),Cocktail Bars,Seafood	$31-60	4.0	1690	11:30 am - 2:30 pm,3:00 pm - 5:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,3:00 pm - 5:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,3:00 pm - 5:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,3:00 pm - 5:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,3:00 pm - 5:00 pm,5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	Closed	No	Free	Yes	Valet, Garage, Validated	NULL	Yes	No	No	Yes
776	Shaquille's	800 W Olympic Blvd,Ste A150,Los Angeles,CA,90015			3.5	765	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 10:00 pm	No	Free	Yes	Garage	NULL	Yes	NULL	No	Yes
777	Holbox	3655 S Grand Ave,Ste C9,Los Angeles,CA,90007	Latin American,Seafood,Mexican	$11-30	5.0	347	Closed	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 7:00 pm		No	Free	No	Street, Private Lot, Validated	Yes	Yes	No	NULL	Yes
778	The Pie Hole	714 Traction Ave,Los Angeles,CA,90013	Coffee & Tea,American (Traditional),Breakfast & Brunch	$11-30	4.0	3097	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 11:00 pm	8:00 am - 12:30 am	8:00 am - 12:30 am	8:00 am - 11:00 pm	Yes	Free	No	Valet, Street, Private Lot	NULL	Yes	Yes	No	Yes
779	Ackee Bamboo Jamaican Cuisine	4305 Degnan Blvd,Ste 100,Los Angeles,CA,90008	Caribbean	$11-30	4.0	361	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:30 am - 6:00 pm	No	No	No	Street	Yes	Yes	Yes	No	Yes
780	Manpuku Tokyo BBQ	2125 Sawtelle Blvd,Los Angeles,CA,90025	Japanese,Barbeque	$11-30	4.0	614	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	No	No	Yes	Valet, Street, Private Lot	NULL	Yes	No	No	No
781	Revolutionario: North African Tacos	1436 W Jefferson Blvd,Ste 70,Los Angeles,CA,90007	African,Mexican,Halal	Under $10	4.5	552	Closed	Closed	Closed	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
782	Andre's Italian Restaurant	6332 W 3rd St,Los Angeles,CA,90036	Italian,Pizza	Under $10	4.0	1197	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	No	No	No	Private Lot	Yes	No	No	No	Yes
783	LA Paella	476 S San Vicente Blvd,Los Angeles,CA,90048	Spanish,Tapas Bars,Wine Bars	$31-60	4.0	640	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	Closed	Yes	Free	Yes	Street	NULL	Yes	No	NULL	Yes
784	MESSHALL	4500 Los Feliz Blvd,Los Angeles,CA,90027	Bars,Breakfast & Brunch,American (New)	$11-30	3.5	1272	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 10:00 pm	Yes	Free	Yes	Valet, Street	Yes	Yes	No	No	Yes
785	India's Tandoori	5468 Wilshire Blvd,Los Angeles,CA,90036	Indian,Halal,Buffets	$11-30	4.0	1362	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
786	Bon Shabu	601 S Ardmore Ave,Ste 100,Los Angeles,CA,90005	Japanese,Hot Pot,Asian Fusion	$11-30	4.0	537	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	No	No	Yes	Valet, Street, Private Lot	NULL	Yes	No	NULL	No
787	Phillips Barbecue	2619 Crenshaw Blvd,Los Angeles,CA,90016	Barbeque	$11-30	4.0	507	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
788	Aduke African Cuisine	6118 W Pico Blvd,Los Angeles,CA,90035	African,Halal	$11-30	4.5	114	12:00 pm - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	No	Yes	Street	Yes	Yes	NULL	NULL	Yes
789	The Crack Shack	10250 Santa Monica Blvd,Los Angeles,CA,90067	Chicken Shop,Bars,American (New)	$11-30	4.0	402	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Yes	Free	No	Garage	Yes	Yes	NULL	NULL	Yes
790	The Dragon and Meeple	3742 S Flower St,Los Angeles,CA,90007	Tabletop Games,Burgers	$11-30	5.0	82	Closed	Closed	Closed	Closed	5:00 pm - 12:00 am	12:00 pm - 12:00 am	Closed	Yes	Free	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
791	Tree of Wishes	7469 Melrose Ave,Los Angeles,CA,90046			4.5	7	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 10:00 pm	Yes	Free	NULL	NULL	Yes	Yes	NULL	NULL	Yes
792	Chicken N Chips	2728 Fletcher Dr,Los Angeles,CA,90039	Chicken Shop,Organic Stores	$11-30	4.5	60	Closed	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	Yes	Free	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
793	Mex Perú Gipsy	414 E 12th St,Los Angeles,CA,90015	Mexican,Peruvian,Seafood	$11-30	5.0	849	7:30 am - 8:30 pm	Closed	7:30 am - 8:30 pm	7:30 am - 8:30 pm	7:30 am - 8:30 pm	7:30 am - 8:30 pm	7:30 am - 7:30 pm	Yes	Free	No	Street	NULL	Yes	No	No	Yes
794	Jopok Topokki	3407 W 6th St,Los Angeles,CA,90013	Korean	$11-30	4.5	727	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Valet, Private Lot, Validated	NULL	Yes	No	Yes	Yes
795	EMC Seafood & Raw Bar	3500 W 6th St,Ste 101,Los Angeles,CA,90020	Seafood,Live/Raw Food,Sushi Bars	$11-30	4.0	3194	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 2:00 am	11:30 am - 2:00 am	11:30 am - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 12:00 am	Yes	Free	Yes	Valet, Garage, Street, Private Lot, Validated	NULL	Yes	No	No	Yes
796	Alimento	1710 Silver Lake Blvd,Los Angeles,CA,90026	Italian	$31-60	3.5	470	Closed	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 11:00 pm	10:30 am - 3:00 pm,5:30 pm - 11:00 pm	10:30 am - 3:00 pm,5:30 pm - 10:00 pm	No	No	Yes	Valet	NULL	Yes	No	NULL	Yes
797	Soom Soom Fresh Mediterranean - Los Angeles	8744 W 3rd St,Los Angeles,CA,90048	Mediterranean,Gluten-Free	$11-30	4.0	412	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Yes	Free	No	Street	NULL	Yes	Yes	Yes	Yes
798	V	515 W 7th St,Los Angeles,CA,90014	Cocktail Bars,Modern European,Lounges	$11-30	4.0	221	4:00 pm - 11:00 pm	4:00 pm - 11:00 pm	4:00 pm - 11:00 pm	4:00 pm - 12:00 am	4:00 pm - 2:00 am	11:30 am - 2:00 am	11:30 am - 11:00 pm	Yes	Free	No	Street	NULL	Yes	NULL	NULL	Yes
799	Farmhouse	8509 W 3rd St,Los Angeles,CA,90048	American (New),Venues & Event Spaces,Seafood	$11-30	4.0	540	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	Free	Yes	Valet, Validated	Yes	Yes	No	No	Yes
800	Taylor's Steakhouse	3361 W 8th St,Los Angeles,CA,90005	Steakhouses	$31-60	4.0	1155	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:30 pm	4:00 pm - 10:30 pm	4:00 pm - 9:30 pm	No	No	Yes	Valet	Yes	Yes	No	No	Yes
801	Little Dom's	2128 Hillhurst Ave,Los Angeles,CA,90027	Italian,Breakfast & Brunch,Sandwiches	$11-30	3.5	1549	8:00 am - 3:00 pm,5:30 pm - 11:00 pm	8:00 am - 3:00 pm,5:30 pm - 11:00 pm	8:00 am - 3:00 pm,5:30 pm - 11:00 pm	8:00 am - 3:00 pm,5:30 pm - 11:00 pm	8:00 am - 3:00 pm,5:30 pm - 12:00 am	8:00 am - 3:00 pm,6:00 pm - 12:00 am	8:00 am - 3:00 pm,6:00 pm - 11:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	Yes	Yes
802	Urth Caffé- Downtown LA	451 S Hewitt St,Los Angeles,CA,90013	Coffee & Tea,Desserts,Sandwiches	$11-30	4.0	5216	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	Yes	Free	No	Valet, Street	Yes	Yes	Yes	Yes	Yes
803	Red Rock - Sawtelle	11301 Olympic Blvd,Ste 210 (Fl 2),Los Angeles,CA,90064	Japanese,Steakhouses,Gastropubs	$11-30	4.0	137	Closed	11:30 am - 2:30 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,5:30 pm - 10:30 pm	11:30 am - 2:30 pm,5:30 pm - 10:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	No	No	No	Valet, Garage, Street, Private Lot, Validated	NULL	Yes	No	No	No
804	Catch La	8715 Melrose Ave,West Hollywood,CA,90069	Sushi Bars,Seafood	$31-60	3.5	2613	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	10:00 am - 3:00 pm,5:00 pm - 2:00 am	10:00 am - 3:00 pm,5:00 pm - 2:00 am	No	Free	Yes	Valet, Garage, Street, Private Lot	NULL	Yes	No	No	No
805	Granny's Kitchen	5440 S Central Ave,Los Angeles,CA,90011	Soul Food,Southern	$11-30	4.0	329	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	NULL	No	Yes	Street	NULL	Yes	No	No	Yes
806	Dune	3143 Glendale Blvd,Los Angeles,CA,90039	Falafel,Salad,Sandwiches	$11-30	4.5	710	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	Yes	No	No	Street	NULL	Yes	Yes	Yes	Yes
807	ShaBuShi	5185 Sunset Blvd,Los Angeles,CA,90027	Japanese,Sushi Bars,Hot Pot	$11-30	4.0	450	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	11:00 am - 3:00 pm,5:00 pm - 12:00 am	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
808	Lobster & Beer	3456 Motor Ave,Ste 101,Los Angeles,CA,90034	Seafood,Beer Bar,Sports Bars	$11-30	4.0	675	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	Yes	Free	No	Garage, Street, Private Lot	NULL	Yes	Yes	Yes	Yes
809	Cliff's Edge	3626 W Sunset Blvd,Los Angeles,CA,90026	Breakfast & Brunch,American (New),Cocktail Bars	$31-60	4.0	1688	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 12:00 am	6:00 pm - 2:00 am	10:00 am - 2:30 pm,6:00 pm - 2:00 am	10:00 am - 2:30 pm	No	Free	Yes	Valet, Street, Private Lot	NULL	Yes	Yes	No	No
810	Shin-Sen-Gumi Hakata Ramen - Little Tokyo	132 S Central Ave,Los Angeles,CA,90012	Ramen,Japanese Curry,Tapas/Small Plates	$11-30	4.0	2769	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	No	No	No	Garage, Street, Private Lot	NULL	Yes	No	No	No
811	Carney's Sunset Strip	8351 W Sunset Blvd,Los Angeles,CA,90069	Burgers,Hot Dogs,Sandwiches	Under $10	4.0	781	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 3:00 am	11:00 am - 3:00 am	11:00 am - 12:00 am	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
812	Doomie's Home Cookin'	1253 Vine St,Ste 9,Los Angeles,CA,90038	American (Traditional),Bakeries	$11-30	4.0	1719	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 3:00 am	9:30 am - 3:00 am	9:30 am - 12:00 am	No	No	Yes	Valet, Street, Private Lot	Yes	Yes	No	Yes	Yes
813	Street Food Of Seoul	3500 W 6th St,Ste 228,Los Angeles,CA,90020	Asian Fusion,Korean	Under $10	4.0	232	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:30 am - 7:30 pm	Yes	Free	No	Garage, Validated	Yes	Yes	Yes	NULL	Yes
814	Catch 56	5615 Hollywood Blvd,Los Angeles,CA,90028	Seafood,British,Fish & Chips	$11-30	4.5	485	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 9:00 pm	Closed	Yes	Free	Yes	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
815	Q's Chicken	1809 E 7th St,Los Angeles,CA,90021			5.0	101	Closed	Closed	Closed	11:00 am - 7:00 pm	Closed	Closed	Closed	Yes	No	No	Street	NULL	Yes	Yes	NULL	Yes
816	Casa Bianca Pizza Pie	1650 Colorado Blvd,Los Angeles,CA,90041	Pizza,Italian	$11-30	4.0	1381	Closed	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 12:00 am	4:00 pm - 1:00 am	4:00 pm - 1:00 am	Closed	No	No	Yes	Street	NULL	No	No	No	Yes
817	Pace	2100 Laurel Canyon Blvd,Los Angeles,CA,90046	Italian,Desserts,Wine Bars	$31-60	4.0	921	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 11:00 pm	5:30 pm - 11:00 pm	5:30 pm - 10:00 pm	Yes	No	Yes	Valet	NULL	Yes	No	No	Yes
818	The Edmon	5168 Melrose Ave,Los Angeles,CA,90038	Bars,American (New)	$11-30	4.0	174	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 1:00 am	5:00 pm - 1:00 am	Closed	No	Free	No	Valet, Street, Private Lot	Yes	Yes	No	No	Yes
819	Hokkaido Ramen Santouka	3760 S Centinela Ave,Los Angeles,CA,90066	Ramen,Noodles	$11-30	4.5	2233	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	11:00 am - 8:30 pm	No	No	No	Street, Private Lot	NULL	No	No	No	No
820	Shrimp Daddy	785 Bay St,Los Angeles,CA,90021	Street Vendors,Seafood,Hawaiian	$11-30	4.0	215	Closed	Closed	Closed	Closed	Closed	Closed	10:00 am - 4:00 pm	No	No	No	Garage	NULL	Yes	No	No	Yes
821	Adamae	1538 Sunset Blvd,Los Angeles,CA,90026	American (New)	$31-60	4.5	82	6:00 pm - 10:00 pm	6:00 pm - 10:00 pm	6:00 pm - 10:00 pm	6:00 pm - 10:00 pm	6:00 pm - 11:00 pm	10:00 am - 2:30 pm,6:00 pm - 11:00 pm	10:00 am - 2:30 pm,6:00 pm - 10:00 pm	No	No	Yes	Street	Yes	Yes	NULL	No	Yes
822	Madre Oaxacan Restaurant and Mezcaleria	10426 National Blvd,Los Angeles,CA,90034	Mexican	$11-30	4.0	805	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 10:00 pm	Yes	Free	Yes	Valet, Street, Private Lot, Validated	NULL	Yes	No	Yes	Yes
823	Ricky's Fish Tacos	3061 Riverside Dr,Los Angeles,CA,90027	Food Trucks,Tacos	Under $10	4.5	1172	Closed	Closed	12:00 pm - 4:00 pm	12:00 pm - 4:00 pm	12:00 pm - 4:00 pm	11:00 am - 5:00 pm	11:30 am - 5:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
824	Rainbow Bar & Grill	9015 W Sunset Blvd,Los Angeles,CA,90069	Italian,Bars,Music Venues	$11-30	3.5	897	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	No	No	Yes	Valet, Street	NULL	Yes	No	No	Yes
825	Versailles	1415 S La Cienega Blvd,Los Angeles,CA,90035	Cuban,Sandwiches,Caribbean	$11-30	4.0	1450	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
826	Aroma Cafe	2530 Overland Ave,Los Angeles,CA,90064	Mediterranean,Cafes	$11-30	4.0	320	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
827	The Red Chickz	557 S Spring St,Los Angeles,CA,90013	Chicken Shop,Chicken Wings,Southern	$11-30	4.0	356	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 3:00 am	11:00 am - 3:00 am	11:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	Yes	NULL	Yes
828	All'Acqua	3280 Glendale Blvd,Los Angeles,CA,90039	Italian,Pizza	$11-30	4.0	589	11:30 am - 2:30 pm,5:00 pm - 11:00 pm	11:30 am - 2:30 pm,5:00 pm - 11:00 pm	11:30 am - 2:30 pm,5:00 pm - 11:00 pm	11:30 am - 2:30 pm,5:00 pm - 11:00 pm	11:30 am - 2:30 pm,5:00 pm - 12:00 am	10:00 am - 3:00 pm,5:00 pm - 12:00 am	10:00 am - 3:00 pm,5:00 pm - 11:00 pm	Yes	No	Yes	Valet, Street, Private Lot	NULL	Yes	No	NULL	Yes
829	Louders	3470 W 6th St,Los Angeles,CA,90020	Chicken Wings,Cajun/Creole,Asian Fusion	$11-30	4.5	112	5:00 pm - 1:00 am	3:00 pm - 2:30 am	3:00 pm - 2:30 am	3:00 pm - 2:30 am	3:00 pm - 3:30 am	3:00 pm - 3:30 am	3:00 pm - 2:00 am	Yes	Free	Yes	Valet	NULL	Yes	NULL	NULL	Yes
