	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
818	Tina Marie's	2000 Chester Ave,Bakersfield,CA,93301	American (Traditional)	Under $10	4.0	114	6:00 am - 2:30 pm	6:00 am - 2:30 pm	6:00 am - 2:30 pm	6:00 am - 2:30 pm	6:00 am - 2:30 pm	6:00 am - 2:30 pm	7:00 am - 2:30 pm	Yes	No	No	Street	NULL	Yes	No	NULL	Yes
819	Which Wich	9001 Stockdale Hwy,Bakersfield,CA,93311			4.5	3	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 2:00 pm	Closed	Closed	NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
820	Freddy's Frozen Custard & Steakburgers	2649 Calloway Dr,Bakersfield,CA,93312	Fast Food,Burgers,Ice Cream & Frozen Yogurt	$11-30	3.5	178	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
821	Donut Hut & Deli	2401 M St,Ste 100,Bakersfield,CA,93301	Donuts,Delis	Under $10	4.5	37	4:00 am - 12:00 pm	4:00 am - 12:00 pm	4:00 am - 12:00 pm	4:00 am - 12:00 pm	4:00 am - 12:00 pm	4:00 am - 12:00 pm	4:00 am - 12:00 pm	Yes	NULL	Yes	NULL	NULL	Yes	Yes	NULL	Yes
822	Mama Tosca's Ristorante Italiano	9000 Ming Ave,Ste K2-K3,Bakersfield,CA,93311	Italian,Coffee & Tea,Seafood	$31-60	3.0	112	11:00 am - 2:00 pm,5:30 pm - 9:30 pm	11:00 am - 2:00 pm,5:30 pm - 9:30 pm	11:00 am - 2:00 pm,5:30 pm - 9:30 pm	11:00 am - 2:00 pm,5:30 pm - 9:30 pm	11:00 am - 2:00 pm,5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	Closed	No	No	Yes	Private Lot	NULL	Yes	NULL	NULL	No
823	Gus Restaurant	3940 Rosedale Hwy,Bakersfield,CA,93307	Breakfast & Brunch,Mexican	Under $10	4.0	20	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	6:00 am - 1:00 pm	Closed	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
824	Spiceland Subzi Mandi	8500 Harris Rd,Bakersfield,CA,93313			4.5	3								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
825	RJ's Bar and Grill	9440 Hageman Rd,Ste C,Bakersfield,CA,93312	Bars,American (Traditional)	$11-30	3.0	171	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 1:00 am	9:00 am - 1:00 am	9:00 am - 10:00 pm	No	Free	No	Private Lot	NULL	Yes	Yes	NULL	Yes
826	Tokyo Garden	4149 Ming Ave,Bakersfield,CA,93309	Japanese,Sushi Bars,Steakhouses	$11-30	4.0	206	Closed	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 9:30 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:30 pm	No	No	Yes	NULL	NULL	Yes	No	No	Yes
827	El Taco Loco	4150 Stine Rd,Bakersfield,CA,93313	Mexican	Under $10	2.5	223	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	Private Lot	NULL	Yes	No	No	Yes
828	Cold Heart Ice Cream	2695-B Mt Vernon Ave,Bakersfield,CA,93306	Mexican,Ice Cream & Frozen Yogurt	Under $10	4.5	43	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	10:00 am - 9:30 pm	No	NULL	NULL	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
829	Ruben's	3807 Auburn St,Bakersfield,CA,93306	Seafood,Mexican	$11-30	4.0	14								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
830	Bagels & Blenderz	8200 Stockdale Hwy,Ste K1 & K2,Bakersfield,CA,93311	Juice Bars & Smoothies,Bagels,Breakfast & Brunch	$11-30	3.5	243	5:30 am - 4:00 pm	5:30 am - 4:00 pm	5:30 am - 4:00 pm	5:30 am - 4:00 pm	5:30 am - 4:00 pm	5:30 am - 3:00 pm	5:30 am - 2:00 pm	Yes	No	No	NULL	NULL	Yes	No	Yes	Yes
831	James Burger	1431 James Rd,Bakersfield,CA,93308			4.5	7	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 4:00 pm	Closed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
832	Dia De Los Tacos	4200 Resnik Ct,Bakersfield,CA,93311			3.5	3	Closed	4:00 pm - 9:00 pm	Closed	Closed	Closed	Closed	Closed	NULL	NULL	No	NULL	NULL	NULL	NULL	NULL	NULL
833	Caesar's Italian Delicatessen	9500 Brimhall Rd,Ste 304,Bakersfield,CA,93312	Italian,Delis,Sandwiches	Under $10	4.0	108	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	Closed	Yes	Free	No	Private Lot	Yes	Yes	Yes	NULL	Yes
834	Guild House Restaurant	1905 18th St,Bakersfield,CA,93301	American (New),Venues & Event Spaces,Community Service/Non-Profit	$11-30	5.0	21	11:30 am - 1:30 pm	11:30 am - 1:30 pm	11:30 am - 1:30 pm	11:30 am - 1:30 pm	11:30 am - 1:30 pm	Closed	Closed	No	No	Yes	Private Lot	NULL	Yes	NULL	NULL	No
835	Panda Gordo Tacos	1031 Mt Vernon Ave,Bakersfield,CA,93306	Mexican	$11-30	4.0	12								No	No	No	NULL	NULL	No	NULL	NULL	Yes
836	Magat Asian Grocery & Deli	5480 California Ave,Bakersfield,CA,93309	International Grocery,Delis	$11-30	2.5	11								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
837	Tacos La Villa Mexican Grill	5646 State Rd,Bakersfield,CA,93308	Mexican,Fast Food	Under $10	3.0	22	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	NULL	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
838	Flame & Skewers	5397 Gosford Rd,Ste 400,Bakersfield,CA,93313	Mediterranean,Sandwiches	$11-30	4.0	33								Yes	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
839	Chicago's Pizza With A Twist	3150 Panama Ln,Ste - A,Bakersfield,CA,93313			4.0	41	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
840	KC Steak House	2515 F St,Bakersfield,CA,93301	Steakhouses,Bars,Music Venues	$11-30	3.0	211	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	4:30 pm - 12:00 am	Closed	No	No	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
841	Lam's Chinese Restaurant	2510 University Ave,Bakersfield,CA,93306	Chinese	$11-30	3.5	111	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:30 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
842	Mariscos La Casuela Al Estilo Nayarit	1407 Padre St,Bakersfield,CA,93307	Seafood,Mexican	$11-30	4.5	31	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:30 am - 8:30 pm	9:00 am - 8:30 pm	9:00 am - 8:30 pm	No	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
843	Birrieria Guadalajara	3217 Niles St,Bakersfield,CA,93306	Mexican	$11-30	4.0	28								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
844	Chili's	5443 Gosford Rd,Bakersfield,CA,93313	American (Traditional),Bars,Tex-Mex	$11-30	2.5	251	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:30 pm	No	No	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
845	Burger Hut	1112 19th St,Bakersfield,CA,93301	Burgers	Under $10	4.0	31								Yes	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
846	Luigi's Old World Delicatessen	725 E 19th St,Bakersfield,CA,93305			5.0	4	Closed	11:00 am - 2:30 pm	11:00 am - 2:30 pm	11:00 am - 2:30 pm	11:00 am - 2:30 pm	11:00 am - 2:30 pm	Closed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
847	Old River Grill	9530 Hageman Rd,Ste K,Bakersfield,CA,93312	Breakfast & Brunch,Diners,Sandwiches	$11-30	4.0	122	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	No	Free	No	NULL	NULL	Yes	No	NULL	Yes
848	Tahoe Joe's	9000 Ming Ave,Bakersfield,CA,93311	Steakhouses,Bars,American (Traditional)	$11-30	3.5	425	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 9:00 pm	No	No	Yes	NULL	NULL	Yes	Yes	No	Yes
849	Panera Bread	4108 California Ave,Bakersfield,CA,93309	Sandwiches,Salad,Soup	$11-30	3.0	176	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	6:00 am - 10:00 pm	7:30 am - 9:30 pm	No	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
850	Red Zone Sports Bar And Grill	900 Truxtun Ave,Ste 110,Bakersfield,CA,93301	American (Traditional),Sports Bars	Under $10	3.0	65	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	11:00 am - 1:00 am	11:00 am - 12:00 am	No	Free	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
851	Brooklyn BBQ 2	4500 Buck Owens Blvd,Bakersfield,CA,93308			3.0	13								NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
852	Los Molcajetes	2500 Brundage Ln,Bakersfield,CA,93304	Mexican,Desserts,Seafood	$11-30	3.5	307	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	9:30 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
853	Mi Sinaloa Restaurant	1906 E California Ave,Ste B,Bakersfield,CA,93307			4.5	17	9:00 am - 8:00 pm	9:00 am - 8:00 pm	8:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	Yes	Free	Yes	NULL	NULL	Yes	NULL	NULL	Yes
854	Taj Mahal Cuisine of India	5416 California Ave,Bakersfield,CA,93309	Indian	$11-30	4.0	171	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
855	Sakura Buffet	3632 Ming Ave,Bakersfield,CA,93309	Chinese,Japanese,Mexican	$11-30	3.0	150	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	10:00 am - 9:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
856	Slice of Italy	10524 Hageman Rd,Bakersfield,CA,93312	Pizza,Italian	$11-30	3.5	326	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	NULL	Yes
857	Sliced Lounge	10524 Hageman Rd,Ste C-3,Bakersfield,CA,93312	Lounges,American (Traditional),Italian	$11-30	4.0	9	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 11:00 pm	4:00 pm - 11:00 pm	4:00 pm - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
858	Champs BBQ & Catering	35315 Merle Haggard Dr,Ste 110,Bakersfield,CA,93308	Barbeque	$11-30	3.5	139	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	Closed	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
859	Tacos La Villa Mexican Grill	1801 Union Ave,Bakersfield,CA,93305	Mexican	Under $10	4.0	61	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	Open 24 hours	Open 24 hours	No	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
860	Brazilian Muscle Bowls	3401 Pacheco Rd,Bakersfield,CA,93313	Juice Bars & Smoothies,Acai Bowls,Vegan	Under $10	4.0	87	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	7:00 am - 11:00 pm	9:00 am - 9:00 pm	Yes	Free	Yes	NULL	NULL	Yes	NULL	NULL	Yes
861	Stars Theatre Restaurant	1931 Chester Ave,Bakersfield,CA,93301	Performing Arts,Dinner Theater,Art Schools	$31-60	3.5	22	10:00 am - 4:30 pm	10:00 am - 4:30 pm	10:00 am - 4:30 pm	10:00 am - 4:30 pm	10:30 am - 4:30 pm	Closed	Closed	No	Free	Yes	Garage, Street, Private Lot	NULL	Yes	Yes	Yes	Yes
862	Sizzler	2650 Mt Vernon Ave,Bakersfield,CA,93306	Seafood,Steakhouses,American (Traditional)	$11-30	4.0	170	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	Yes	Yes
863	Scores Bar and Grill	816 18th St,Bakersfield,CA,93301			4.0	4	9:00 am - 2:00 am	9:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 2:00 am	NULL	Free	NULL	Street	NULL	NULL	NULL	NULL	Yes
864	Rice Bowl	1119 18th St,Bakersfield,CA,93301	Chinese,Barbeque,Soup	$11-30	3.0	251	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
865	Tacos Jalisco	2546 S Union Ave,Bakersfield,CA,93307	Food Trucks,Mexican	Under $10	4.5	22	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	5:00 pm - 2:00 am	No	No	No	Street	NULL	No	No	NULL	Yes
866	Los Cabos The Pupusa House	700 E California Ave,Bakersfield,CA,93307	Salvadoran	Under $10	4.0	45	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
867	Mr. Clamato	1907 S K St,Bakersfield,CA,93301	Mexican,Seafood	$11-30	3.5	22	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	NULL	NULL	NULL	Private Lot	NULL	Yes	NULL	NULL	Yes
868	Ike's Sandwiches	9000 Ming Ave,Ste H4,Bakersfield,CA,93311	Sandwiches	$11-30	4.0	84	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 7:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 7:00 pm	Yes	No	No	NULL	Yes	Yes	Yes	Yes	Yes
869	El Chilito	2129 Brundage Ln,Bakersfield,CA,93304	Mexican,Seafood	$11-30	3.5	114	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 11:00 pm	9:00 am - 11:00 pm	9:00 am - 10:00 pm	Yes	Free	No	Private Lot	NULL	Yes	NULL	NULL	Yes
870	California Taco Shop West	10331 Rosedale Hwy,Bakersfield,CA,93312	Food Trucks,Mexican	Under $10	4.5	34	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	Closed	No	No	No	Private Lot	Yes	Yes	Yes	No	Yes
871	Sushi Time	4715 Coffee Rd,Ste D,Bakersfield,CA,93308	Sushi Bars,Japanese	$11-30	4.5	230	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	12:00 pm - 9:30 pm	12:00 pm - 9:00 pm	No	Free	Yes	NULL	Yes	Yes	No	Yes	Yes
872	Amigazos	2525 S Chester Ave,Bakersfield,CA,93304			5.0	1								No	Free	NULL	NULL	NULL	Yes	NULL	NULL	Yes
873	Pops Burger	2821 Taft Hwy,Bakersfield,CA,93313	Burgers	Under $10	4.5	67								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
874	Río Açai Bowls	1914 Chester Ave,Bakersfield,CA,93301	Vegan,Poke,Acai Bowls	Under $10	4.5	223	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	8:00 am - 7:00 pm	9:00 am - 7:00 pm	Closed	Yes	Free	No	Street	Yes	Yes	No	No	Yes
875	Rubio's Coastal Grill	1321 Easton Dr,Ste 100,Bakersfield,CA,93309	Mexican,Seafood,Salad	Under $10	4.0	88	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:30 pm	10:00 am - 9:30 pm	10:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
876	La Costa Mariscos	10100 Stockdale Hwy,Bakersfield,CA,93311	Mexican,Seafood	$11-30	3.5	264	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	Yes	Yes	No	NULL	Yes
877	Brooklyn BBQ	3015 Calloway Dr,Ste 2,Bakersfield,CA,93312	Barbeque,Bars	$11-30	4.0	246	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
878	Tacos Las Salsas	10818 Rosedale Hwy,Bakersfield,CA,93312	Mexican	Under $10	4.0	256	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 10:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
879	Donna Kaye's Cafe	212 Oak St,Bakersfield,CA,93304	American (Traditional),Breakfast & Brunch	$11-30	4.0	192	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	5:00 am - 2:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
880	The Malt Shop	5600 Auburn St,Ste S,Bakersfield,CA,93306	American (New)	Under $10	4.0	72	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
881	Firehouse Rosedale Station	2905 Calloway Dr,Bakersfield,CA,93312	American (New),Sports Bars	$11-30	2.5	430	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
882	Firehouse	7701 White Ln,Unit A3,Bakersfield,CA,93309	American (Traditional),Sports Bars	$11-30	2.5	331	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 2:00 am	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
883	Flame & Skewers	1211 Allen Rd,Ste 200,Bakersfield,CA,93314			3.5	20								Yes	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes
884	Fresco Mexican Grill	1431 California Ave,Bakersfield,CA,93304	Mexican	Under $10	4.0	252	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	6:00 am - 12:00 am	Yes	Free	No	Private Lot	Yes	Yes	No	No	Yes
885	China Garden	4721 Planz Rd,Bakersfield,CA,93309	Chinese	$11-30	3.5	153	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:30 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
886	Lengthwise: The Pub	2900 Calloway Dr,Bakersfield,CA,93312	American (Traditional),Pubs	$11-30	4.0	232	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	11:00 am - 8:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
887	Carniceria La Carreta	3015 Calloway Dr,Ste 16,Bakersfield,CA,93312	Meat Shops,Grocery,Mexican	Under $10	4.5	144	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
888	Rinconsito Latino	601 E Brundage Ln,Bakersfield,CA,93307	Latin American	Under $10	4.5	14								No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
889	The Broken Yolk Cafe	3300 Buena Vista Rd,Bakersfield,CA,93311	Cafes,Breakfast & Brunch	$11-30	3.0	545	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	6:00 am - 3:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
890	Sequoia Sandwich Company	9160 Rosedale Hwy,Bakersfield,CA,93312	Sandwiches	$11-30	4.0	296	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
891	Kelly's Tandoori Grill	401 Chester Ave,Bakersfield,CA,93301	Indian	Under $10	4.5	62	10:30 am - 5:00 pm	10:30 am - 5:00 pm	10:30 am - 5:00 pm	10:30 am - 5:00 pm	10:30 am - 5:00 pm	10:30 am - 5:00 pm	Closed	Yes	Free	No	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
892	Ocha Thai Restaurant	2501 White Ln,Ste D,Bakersfield,CA,93304	Thai	$11-30	4.0	140	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	Yes	Private Lot	Yes	Yes	No	No	Yes
893	Pyrenees Cafe	601 Sumner St,Bakersfield,CA,93305	Basque,Breakfast & Brunch,Bars	$11-30	3.5	195	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 9:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
894	Taco Joe's	3017 Fruitvale Ave,Bakersfield,CA,93308			4.5	17	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	6:00 am - 5:00 pm	Closed	Closed	Yes	NULL	Yes	NULL	NULL	NULL	NULL	NULL	Yes
895	Skillets Diner	10500 Hageman Rd,Bakersfield,CA,93312	Coffee & Tea,Breakfast & Brunch,Diners	$11-30	4.0	78								NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
896	The Crest Bar & Grill	5025 Wible Rd,Bakersfield,CA,93313	American (Traditional),Bars	$11-30	4.0	245	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
897	Carla's Cafe	9809 S Union Ave,Bakersfield,CA,93307	Diners,American (New),Breakfast & Brunch	$11-30	5.0	128	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 2:00 pm	6:00 am - 1:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
