	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
792	LA Style Hotdogs	20 City Blvd W,Orange,CA,92868	Hot Dogs	Under $10	4.5	21	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 8:00 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
793	Mariscos Los Portales	1400 W McFadden Ave,Ste 5,Santa Ana,CA,92704	Mexican,Tapas/Small Plates,Seafood	$11-30	4.5	37	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 2:00 am	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
794	Los Primos Lonchera	112 Hesperian St,Santa Ana,CA,92804	Seafood,Food Trucks	Under $10	4.5	14	Closed	Closed	Closed	Closed	11:00 am - 6:00 pm	11:00 pm - 11:30 pm	11:00 am - 6:00 pm	No	No	No	NULL	NULL	No	NULL	NULL	Yes
795	20/20 Cafe	1700 E St Andrew Pl,Santa Ana,CA,92705			4.0	5	7:00 am - 2:30 pm	7:00 am - 2:30 pm	7:00 am - 2:30 pm	7:00 am - 2:30 pm	7:00 am - 2:30 pm	Closed	Closed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
796	Which Wich	1945 E 17th St,Ste 106,Santa Ana,CA,92705	Sandwiches	Under $10	3.5	277	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	No	Yes
797	El Pollo Norteño	1327 E First St,Ste 10,Santa Ana,CA,92701	Mexican	Under $10	4.0	62	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
798	San Salvador Restaurant	16540 Harbor Blvd,Ste K,Fountain Valley,CA,92708	Salvadoran	Under $10	4.0	149	10:30 am - 8:30 pm	10:30 am - 8:30 pm	10:30 am - 8:30 pm	10:30 am - 8:30 pm	10:30 am - 9:30 pm	9:30 am - 9:30 pm	9:30 am - 8:30 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
799	Ikram Grill	9895 Warner Ave,Ste F,Fountain Valley,CA,92708	Turkish,Halal,Mediterranean	Under $10	4.5	680	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	Yes	No	No	Private Lot	Yes	Yes	Yes	Yes	Yes
800	El Pulgarcito	1738 W Chapman Ave,Orange,CA,92868	Salvadoran	Under $10	5.0	206	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	NULL	Yes
801	Fire + Ice	400 Disney Way,Anaheim,CA,92802	American (New)	$11-30	3.5	1168	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	11:30 am - 10:00 pm	Yes	No	Yes	Garage	Yes	Yes	No	No	Yes
802	Philly's Best	2801 W Mac Arthur Blvd,Santa Ana,CA,92704	Sandwiches,Cheesesteaks	Under $10	3.5	95	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
803	Christakis Greek Cuisine	13011 Newport Ave,Ste 113,Tustin,CA,92780	Greek,Mediterranean	$11-30	4.5	638	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 3:00 pm,5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
804	Boiling Point	13876 Brookhurst St,Garden Grove,CA,92843	Taiwanese,Hot Pot,Comfort Food	$11-30	3.0	1016	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
805	Great Khan's Mongolian Grill	2800 N Main St,Ste 920,Santa Ana,CA,92705	Mongolian	$11-30	2.5	261	10:00 am - 9:00 pm	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	11:00 am - 7:00 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
806	Mariscos Los Primos	1300 W Borchard Ave,Santa Ana,CA,92704			4.5	5	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	NULL	NULL	No	NULL	NULL	No	NULL	NULL	Yes
807	BCD Tofu House	9520 Garden Grove Blvd,Ste 9,Garden Grove,CA,92844	Korean	$11-30	4.0	1915	9:00 am - 4:00 am	9:00 am - 4:00 am	9:00 am - 4:00 am	9:00 am - 4:00 am	9:00 am - 4:00 am	9:00 am - 4:00 am	9:00 am - 4:00 am	No	No	Yes	Private Lot	Yes	Yes	No	No	Yes
808	Giovanni's Pizza	1526 S Flower St,Santa Ana,CA,92707	Pizza	Under $10	4.0	42	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Yes	No	No	Private Lot	NULL	No	No	No	Yes
809	Blaze Fast-Fire'd Pizza	Westfield Mainplace,2800 N Main St,Santa Ana,CA,92705	Pizza,Salad,Fast Food	Under $10	4.0	303	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:00 pm	11:00 am - 7:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
810	American Grub	365 El Camino Real,Tustin,CA,92780	Burgers,American (Traditional),Beer Bar	$11-30	4.5	713	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	8:30 am - 10:00 pm	8:30 am - 9:00 pm	No	Free	Yes	Street	NULL	Yes	No	No	Yes
811	The Cut	3831 Alton Pkwy,Irvine,CA,92606	Burgers,American (Traditional),Breakfast & Brunch	$11-30	4.5	1076	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
812	Taquerias Guadalajara	305 E 4th St,Santa Ana,CA,92701	Mexican	Under $10	3.5	170	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	NULL	Yes
813	Colima Mexican & Seafood Restaurant	130 N Fairview St,Ste A,Santa Ana,CA,92703	Mexican,Seafood	$11-30	4.5	74	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 3:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	Yes	No	Yes	Private Lot	Yes	Yes	No	No	Yes
814	Loaded Cafe - Santa Ana First Street	451 East First St,Ste B,Santa Ana,CA,92701	Breakfast & Brunch,Cafes,Burgers	$11-30	4.0	114	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	Yes	Free	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
815	Antojitos Clemente	210 W 1st St,Ste 111,Santa Ana,CA,92701	Mexican,Seafood	Under $10	4.5	50								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
816	Ricas Gorditas	S Main St,Santa Ana,CA,92707	Food Stands	Under $10	4.5	10	10:00 am - 2:00 pm	Closed	10:00 am - 2:00 pm	10:00 am - 2:00 pm	10:00 am - 2:00 pm	10:00 am - 2:00 pm	10:00 am - 2:00 pm	No	No	No	Street	NULL	No	NULL	NULL	Yes
817	Erick El Taquero	100 Goetz Ave,Santa Ana,CA,92707	Food Trucks,Mexican	Under $10	4.5	44	5:00 pm - 1:00 am	5:00 pm - 1:00 am	5:00 pm - 1:00 am	5:00 pm - 1:00 am	5:00 pm - 3:00 am	5:00 pm - 3:00 am	5:00 pm - 1:00 am	No	No	No	NULL	NULL	No	NULL	NULL	Yes
818	Pulido's Mexican Food & Burger	1241 W Memory Ln,Santa Ana,CA,92706	Karaoke,Seafood,Mexican	$11-30	3.5	67	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 1:00 am	8:00 am - 2:00 am	8:00 am - 2:00 am	8:00 am - 1:00 am	No	NULL	Yes	NULL	NULL	Yes	NULL	NULL	Yes
819	El Yaqui Tacos y Mariscos	1935 E 17th St,Santa Ana,CA,92705			4.5	29	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
820	Tacos El Bandido	13221 Garden Grove Blvd,Garden Grove,CA,92843	Food Trucks,Mexican	Under $10	4.5	147	7:00 pm - 2:00 am	7:00 pm - 2:00 am	7:00 pm - 2:00 am	Closed	7:00 pm - 3:00 am	7:00 pm - 3:00 am	7:00 pm - 2:00 am	Yes	No	Yes	Private Lot	NULL	No	No	NULL	Yes
821	Roscoe's House of Chicken & Waffles	2110 S Harbor Blvd,Anaheim,CA,92802	Soul Food,Breakfast & Brunch,Waffles	$11-30	3.5	3315	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 1:00 am	8:00 am - 1:00 am	8:00 am - 11:00 pm	No	No	No	Garage, Private Lot	NULL	Yes	No	No	Yes
822	Thai Way	648 S Harbor Blvd,Santa Ana,CA,92704	Thai,Salad,Soup	Under $10	4.0	287	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	Yes	No	No	Private Lot	Yes	Yes	No	No	Yes
823	Applebee's Grill + Bar	2800 N Main St,Ste 868,Main Place Mall,Santa Ana,CA,92705	American (Traditional),Sports Bars,Burgers	$11-30	3.0	309	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	Yes	Free	Yes	Private Lot	NULL	Yes	No	NULL	Yes
824	Pho Crystal Noodle House	3037 S Bristol St,Santa Ana,CA,92704	Vietnamese,Chinese,Noodles	Under $10	3.5	393	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Closed	10:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
825	La costeñita Mexican food	1734 W 1st,Santa Ana,CA,92703			5.0	8	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 8:00 pm	No	Free	NULL	NULL	NULL	Yes	NULL	NULL	Yes
826	L&L Hawaiian Barbecue	3398 S Bristol St,Ste B,Santa Ana,CA,92704	Hawaiian,Barbeque	Under $10	4.0	16	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
827	Outpost Kitchen	3420 Bristol St,Ste 104,Costa Mesa,CA,92626			4.5	5	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:30 pm	6:30 am - 10:30 pm	6:30 am - 9:00 pm	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
828	Boiling Point	14140 Culver Dr,Ste A,Irvine,CA,92604	Taiwanese,Hot Pot,Comfort Food	$11-30	3.5	1907	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
829	Brodard Restaurant	16105 Brookhurst St,Fountain Valley,CA,92708	Vietnamese	$11-30	3.5	1460	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
830	Super Antojitos Express	1702 N Bristol St,Ste D,Santa Ana,CA,92706	Mexican	$11-30	3.5	193	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 12:00 am	8:00 am - 2:00 am	8:00 am - 2:00 am	7:00 am - 10:00 pm	No	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
831	HiroNori Craft Ramen- Irvine	2222 Michelson Dr,Ste 234,Irvine,CA,92612	Ramen,Vegan,Noodles	$11-30	4.5	2791	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
832	Poketeria	2 Hutton Ctr Dr,Ste 203,Santa Ana,CA,92707	Japanese,Poke,Hawaiian	$11-30	3.5	131	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 3:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
833	Chipotle Mexican Grill	1313 W 17th St,Ste A,Santa Ana,CA,92706	Mexican,Fast Food	Under $10	3.5	106	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	No	No	No	NULL	NULL	Yes	No	NULL	Yes
834	Beyond The Baguette	3751 S Harbor Blvd,Ste C,Santa Ana,CA,92704			4.5	251	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	Closed	Yes	No	Yes	NULL	Yes	Yes	No	No	Yes
835	Holdaak	1948 N Tustin St,Orange,CA,92865	Chicken Shop,Sandwiches	Under $10	4.5	79	Closed	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
836	Kitakata Ramen Ban Nai - Costa Mesa	891 Baker St,B21,Costa Mesa,CA,92626	Ramen,Noodles,Soup	$11-30	4.5	2315	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 2:45 pm,5:00 pm - 9:45 pm	11:00 am - 9:45 pm	11:00 am - 9:45 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	No
837	Lily's Tacos	715 N Main St,Santa Ana,CA,92701	Mexican	Under $10	4.5	66	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	Closed	Closed	Yes	Free	No	Street	NULL	Yes	NULL	NULL	Yes
838	Observatory	3503 S Harbor Blvd,Santa Ana,CA,92704			2.5	21								No	Free	Yes	Street	NULL	NULL	NULL	NULL	Yes
839	JA Jiaozi Authentic Dumplings	13776 Jamboree Rd,Ste 13776,Irvine,CA,92602	Dim Sum	$11-30	4.0	692	11:30 am - 2:30 pm,5:00 pm - 8:00 pm	11:30 am - 2:30 pm,5:00 pm - 8:00 pm	11:30 am - 2:30 pm,5:00 pm - 8:00 pm	11:30 am - 2:30 pm,5:00 pm - 8:00 pm	11:30 am - 2:30 pm,5:00 pm - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	No	Free	No	Private Lot	Yes	Yes	No	No	Yes
840	Flor De Mexicali	1212 S Bristol St,Santa Ana,CA,92704	Meat Shops,Mexican	Under $10	4.0	48	5:30 am - 7:30 pm	5:30 am - 7:30 pm	5:30 am - 7:30 pm	5:30 am - 7:30 pm	5:30 am - 7:30 pm	5:30 am - 7:30 pm	5:30 am - 7:30 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
841	Au Lac	16563 Brookhurst St,Fountain Valley,CA,92708	Vietnamese,Vegan,Live/Raw Food	$11-30	4.5	1318	Closed	11:30 am - 3:30 pm,5:30 pm - 9:30 pm	11:30 am - 3:30 pm,5:30 pm - 9:30 pm	11:30 am - 3:30 pm,5:30 pm - 9:30 pm	11:30 am - 3:30 pm,5:30 pm - 9:30 pm	11:30 am - 3:30 pm,5:30 pm - 9:30 pm	11:30 am - 3:30 pm,5:30 pm - 9:30 pm	Yes	No	Yes	Private Lot	Yes	Yes	No	NULL	Yes
842	SteelCraft Garden Grove	12900 Euclid St,Garden Grove,CA,92840	Beer Gardens,American (New),Food Court	$11-30	4.0	145	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 11:00 pm	6:30 am - 11:00 pm	6:30 am - 10:00 pm	NULL	Free	NULL	Private Lot	NULL	Yes	Yes	Yes	Yes
843	La Chiquita Restaurant	906 E Washington Ave,Santa Ana,CA,92701	Mexican	Under $10	4.0	125	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:00 pm	11:30 am - 8:30 pm	11:30 am - 8:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
844	The Flame Broiler	1538 Brookhollow Dr,Santa Ana,CA,92705	Asian Fusion,Fast Food	Under $10	3.5	61	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	9:00 am - 7:00 pm	Closed	Closed	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
845	Fa-Sai Thai	12910 Harbor Blvd,Garden Grove,CA,92840	Thai,Vegetarian,Gluten-Free	Under $10	4.5	770	11:00 am - 10:00 pm	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
846	Tamales Irma	2016 S Flower St,Santa Ana,CA,92707			5.0	6	Closed	Closed	6:00 am - 11:00 am	6:00 am - 11:00 am	6:00 am - 11:00 am	6:00 am - 11:00 am	6:00 am - 11:00 am	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
847	Donde Adela	1707 W Chapman Ave,Orange,CA,92868	Colombian	$11-30	4.0	381	Closed	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	No	Free	No	Private Lot	NULL	Yes	No	No	Yes
848	Cancun Juice Fresh Mex Grill	3835 W 1st St,Ste D4,Santa Ana,CA,92703	Juice Bars & Smoothies,Mexican	Under $10	3.5	61	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	7:00 am - 9:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
849	The Sun Vegan	11743 Edinger Ave,Fountain Valley,CA,92708	Vegan	Under $10	5.0	337	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	Closed	No	Free	Yes	Street, Private Lot	Yes	Yes	No	NULL	Yes
850	La Rancherita Tortilleria & Deli	4406 W 5th St,Santa Ana,CA,92703	Mexican	Under $10	4.0	61	6:00 am - 8:00 pm	6:00 am - 8:00 pm	6:00 am - 8:00 pm	6:00 am - 8:00 pm	6:00 am - 8:00 pm	6:00 am - 8:00 pm	6:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	No	Yes	Yes
851	Pollo Ranchero Restaurant	1227 W 1st St,Ste A,Santa Ana,CA,92703	Mexican	$11-30	4.0	41								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
852	Spoons Grill & Bar	2601 Hotel Ter,Santa Ana,CA,92705	Mexican,Sports Bars,Burgers	$11-30	3.0	221	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm,9:30 pm - 2:00 am	12:00 pm - 9:00 pm,9:30 pm - 2:00 am	12:00 pm - 9:00 pm,9:30 pm - 2:00 am	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
853	EMC Seafood & Raw Bar	14346 Culver Dr,Irvine,CA,92604	Seafood,Bars,Live/Raw Food	$11-30	4.0	1878	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 10:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
854	Chuyitas Jericallas	709 N Bristol St,Unit J,Santa Ana,CA,92703			4.0	8	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	Closed	Closed	Yes	No	Yes	NULL	NULL	No	NULL	NULL	Yes
855	MAR	201 E 4th St,Ste 137,Santa Ana,CA,92701	Hawaiian,Poke,Latin American	$11-30	3.5	270	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:00 pm	Yes	Free	No	Garage	Yes	Yes	Yes	Yes	Yes
856	Ha Noi Corner	8516 Garden Grove Blvd,Garden Grove,CA,92844	Vietnamese,Coffee & Tea,Noodles	Under $10	4.0	944	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	Yes	Yes	Yes
857	California Pizza Kitchen at Santa Ana	2800 N Main St,Santa Ana,Santa Ana,CA,92705	Pizza,American (New),Salad	$11-30	3.0	254	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	Yes	Free	Yes	NULL	Yes	Yes	Yes	No	Yes
858	The Wild Crab	9730 Garden Grove Blvd,Garden Grove,CA,92844	Cajun/Creole,Seafood	$11-30	4.0	649	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
859	Loaded Cafe - Santa Ana	3760 W McFadden Ave,Ste A,Santa Ana,CA,92704	Breakfast & Brunch,Creperies,Burgers	$11-30	4.0	394	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	7:00 am - 10:00 pm	Yes	Free	No	NULL	NULL	Yes	Yes	NULL	Yes
860	Zankou Chicken	2424 W Ball Rd,Anaheim,CA,92804	Mediterranean,Lebanese,Armenian	$11-30	4.0	1834	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
861	Istanbul Grill California	18010 Newhope St,Ste D,Fountain Valley,CA,92708	Mediterranean,Turkish,Halal	$11-30	4.5	1939	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	Yes	Yes	No	No	Yes
862	Rasoi Curry Point	678 El Camino Real,Tustin,CA,92780	Indian,Vegan	$11-30	4.5	802	11:00 am - 2:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:00 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 6:00 pm	NULL	Free	Yes	Street	Yes	Yes	No	No	Yes
863	Taqueria Sabroso y Picoso	711 N Bristol St,Santa Ana,CA,92703	Mexican	Under $10	4.0	104	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 9:00 pm	9:30 am - 10:00 pm	9:30 am - 10:00 pm	9:30 am - 9:00 pm	No	Free	No	Private Lot	NULL	Yes	No	NULL	Yes
864	Raising Cane's Chicken Fingers	3150 Harbor Blvd,Costa Mesa,CA,92626	Fast Food	Under $10	3.5	1644	9:00 am - 1:00 am	9:00 am - 1:00 am	9:00 am - 1:00 am	9:00 am - 3:30 am	9:00 am - 3:30 am	9:00 am - 3:30 am	9:00 am - 1:00 am	No	No	No	Private Lot	NULL	Yes	No	No	Yes
