	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
833	Naan & Curry	375 Saratoga Ave,Ste E,San Jose,CA,95129	Indian,Halal,Wraps	$11-30	4.0	445	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 3:00 pm,4:30 pm - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	Yes	Free	No	Private Lot	Yes	Yes	No	No	Yes
834	Jenny's Kitchen	5175 Moorpark Ave,Ste 5,San Jose,CA,95129	Chinese	Under $10	4.0	250	Closed	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
835	Enoteca La Storia - San Jose	320 W St John St,San Jose,CA,95110	Italian,Wine Bars,Pizza	$11-30	4.0	236	Closed	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	Yes	Free	Yes	Street	Yes	Yes	No	No	Yes
836	Poorboy's Cajun Kitchen	2605 Homestead Rd.,Santa Clara,CA,95051	Cajun/Creole,Seafood,Sandwiches	$11-30	3.5	896	Closed	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	Yes	No	Yes
837	SAJJ Mediterranean	579 Coleman Ave,San Jose,CA,95110	Mediterranean,Vegan,Caterers	$11-30	4.5	70	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Closed	Yes	No	No	Street, Private Lot	Yes	Yes	Yes	Yes	Yes
838	Inchin's Bamboo Garden	55 River Oaks Pl,Ste 70,San Jose,CA,95134	Asian Fusion,Chinese,Indian	$11-30	2.5	617	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:30 pm	12:00 pm - 10:30 pm	12:00 pm - 10:00 pm	Yes	Free	Yes	Garage, Street	NULL	Yes	No	Yes	Yes
839	Las Cazuelas Restaurant	55 Race St,San Jose,CA,95126	Mexican	$11-30	4.0	487	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
840	Sorelle Italian Bistro	915 S San Tomas Aquino Rd,Campbell,CA,95008	Italian	$11-30	4.5	610	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
841	Champa Kitchen	5560 Monterey Rd,San Jose,CA,95138	Halal,Vietnamese,Asian Fusion	$11-30	4.5	127	11:00 am - 9:00 pm	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	NULL	Free	Yes	NULL	NULL	Yes	NULL	NULL	Yes
842	Kunjip Restaurant	1066 Kiely Blvd,Santa Clara,CA,95051	Korean	$11-30	4.0	1446	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
843	Bar Bay Grill	375 Saratoga Ave,San Jose,CA,95129	Tapas/Small Plates,Asian Fusion,Bars	$11-30	4.0	307	3:00 pm - 12:00 am	3:00 pm - 12:00 am	3:00 pm - 12:00 am	3:00 pm - 12:00 am	3:00 pm - 1:00 am	3:00 pm - 1:00 am	2:00 pm - 12:00 am	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
844	Wu Ji's Mala House	1715 Lundy Ave,San Jose,CA,95131	Chinese,Hot Pot,Soup	$11-30	3.5	660	Closed	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	11:30 am - 1:30 pm,6:00 pm - 9:30 pm	Closed	No	No	No	Private Lot	NULL	No	No	No	Yes
845	Uncle Buck's Fish Bowl and Grill	5160 Cherry Ave,San Jose,CA,95118	Bowling,American (Traditional)	$11-30	2.5	450	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 7:00 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
846	Pho Mai	3074 Landess Ave,San Jose,CA,95132	Vietnamese,Filipino	Under $10	3.5	1086	8:00 am - 3:00 am	8:00 am - 3:00 am	8:00 am - 3:00 am	8:00 am - 4:00 am	8:00 am - 4:00 am	8:00 am - 4:00 am	8:00 am - 3:00 am	No	No	No	Private Lot	Yes	Yes	No	No	Yes
847	Bill's Café	2089 The Alameda,San Jose,CA,95126	Breakfast & Brunch,American (Traditional)	$11-30	4.0	2033	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 2:30 pm	6:30 am - 3:00 pm	6:30 am - 3:00 pm	No	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
848	Bonchon - Santa Teresa	7026 Santa Teresa Blvd,Ste 30,San Jose,CA,95139	Korean,Asian Fusion,Chicken Wings	$11-30	3.5	93	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	NULL	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
849	Aqui Waterford Plaza	503 W Capitol Expy,San Jose,CA,95136	Mexican,American (New)	$11-30	4.0	97	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	No	Free	No	Private Lot	Yes	Yes	No	No	Yes
850	Tugboat Fish and Chips	658 Blossom Hill Rd,San Jose,CA,95123	Seafood,Fish & Chips	Under $10	4.0	323	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 7:30 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
851	Com Tam Dat Thanh	1055 Tully Rd,Ste A,San Jose,CA,95122	Vietnamese	$11-30	4.0	783	10:00 am - 8:00 pm	Closed	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
852	Bistro Tupaz	5899 Santa Teresa Blvd,Ste 101,San Jose,CA,95123	Modern European,Italian,Bakeries	$11-30	4.0	476	Closed	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	11:30 am - 9:00 pm	Closed	No	Free	NULL	Private Lot	NULL	Yes	No	No	Yes
853	Angelou's Mexican Grill	21 N 2nd St,San Jose,CA,95113	Mexican	$11-30	4.0	728	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 12:00 am	11:00 am - 12:00 am	Closed	No	No	No	Garage, Street	NULL	Yes	Yes	No	Yes
854	Sumiya Japanese Charcoal Grill	2634 Homestead Rd,Santa Clara,CA,95051	Japanese	$11-30	4.0	1114	11:30 am - 1:30 pm,5:30 pm - 10:00 pm	11:30 am - 1:30 pm,5:30 pm - 10:00 pm	11:30 am - 1:30 pm,5:30 pm - 10:00 pm	11:30 am - 1:30 pm,5:30 pm - 10:00 pm	11:30 am - 1:30 pm,5:30 pm - 10:30 pm	5:30 pm - 10:30 pm	5:30 pm - 10:00 pm	No	No	Yes	Garage, Private Lot	NULL	Yes	No	No	Yes
855	desi	501 E Campbell Ave,Campbell,CA,95008	Indian,Halal	$11-30	4.0	135	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
856	The Original Krung Thai Restaurant	642 S Winchester Blvd,San Jose,CA,95128	Thai	$11-30	3.5	1088	Closed	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:30 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:30 pm	No	No	Yes	Private Lot	Yes	Yes	No	No	Yes
857	Chick-fil-A	1162 Blossom Hill Rd,San Jose,CA,95118			3.5	129	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	6:30 am - 10:00 pm	Closed	No	NULL	No	Private Lot	NULL	Yes	Yes	NULL	Yes
858	Pho Y #1	1660 E Capitol Expy,San Jose,CA,95121	Vietnamese,Noodles	Under $10	4.0	1296	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
859	Tequila's Taqueria	1052 Leigh Ave,San Jose,CA,95126	Mexican,Seafood	$11-30	4.0	471	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
860	Dry Creek Grill	1580 Hamilton Ave,San Jose,CA,95125	American (Traditional),Steakhouses	$31-60	3.5	974	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 10:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
861	Athena Grill	1505 Space Park Dr,Santa Clara,CA,95054	Greek,Mediterranean	$11-30	4.0	1530	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	Yes	Yes
862	Straits - Santana Row	333 Santana Row,Ste 1100,San Jose,CA,95128	Asian Fusion,Singaporean,Cocktail Bars	$11-30	3.0	2430	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 9:30 pm	No	No	Yes	Garage	NULL	Yes	No	No	Yes
863	Fugetsu	2783 El Camino Real,Santa Clara,CA,95051	Teppanyaki,Izakaya,Tapas/Small Plates	$11-30	4.0	619	11:30 am - 2:00 pm,6:00 pm - 9:00 pm	11:30 am - 2:00 pm,6:00 pm - 9:00 pm	11:30 am - 2:00 pm,6:00 pm - 9:00 pm	11:30 am - 2:00 pm,6:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
864	Khunying Thai	7048 Santa Teresa Blvd,San Jose,CA,95139	Thai,Soup	$11-30	4.5	312	11:00 am - 2:30 pm,5:00 pm - 8:30 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:00 am - 2:30 pm,5:00 pm - 9:00 pm	11:30 am - 3:00 pm,5:00 pm - 9:00 pm	5:00 pm - 8:30 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	No	Yes
865	Swaad Indian Cuisine	498 N 13th St,San Jose,CA,95112	Indian	$11-30	4.0	616	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	11:30 am - 2:30 pm,5:00 pm - 10:00 pm	5:00 pm - 9:30 pm	Yes	No	No	Private Lot	NULL	Yes	No	No	Yes
866	yakiniQ SJ	1783 W San Carlos St,San Jose,CA,95128	Korean,Barbeque	$11-30	3.5	746	5:00 pm - 11:00 pm	Closed	5:00 pm - 11:00 pm	5:00 pm - 11:00 pm	5:00 pm - 12:00 am	5:00 pm - 12:00 am	5:00 pm - 11:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	No
867	Tomi Sushi & Seafood Buffet	2200 Eastridge Lp,Ste 2074,San Jose,CA,95122	Buffets,Seafood,Sushi Bars	$11-30	3.0	1768	11:00 am - 2:30 pm,5:30 pm - 9:00 pm	11:00 am - 2:30 pm,5:30 pm - 9:00 pm	11:00 am - 2:30 pm,5:30 pm - 9:00 pm	11:00 am - 2:30 pm,5:30 pm - 9:00 pm	11:00 am - 2:30 pm,5:30 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
868	Oros Thai Chicken & Rice	5663 Snell Ave,San Jose,CA,95123	Thai,Bubble Tea	$11-30	4.5	129	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	Closed	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	12:00 pm - 9:00 pm	12:00 pm - 9:00 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
869	Backyard Bayou	3210 S White Rd,San Jose,CA,95148	Cajun/Creole,Seafood,Specialty Food	$11-30	4.0	30	3:00 pm - 9:00 pm	3:00 pm - 9:30 pm	3:00 pm - 9:30 pm	3:00 pm - 9:30 pm	12:00 pm - 10:30 pm	12:00 pm - 10:30 pm	12:00 pm - 9:30 pm	No	Free	NULL	Private Lot	NULL	Yes	NULL	NULL	Yes
870	Little Lamb Hot Pot & BBQ	979 Story Rd,Ste 7030,San Jose,CA,95122	Hot Pot,Chinese,Halal	$11-30	4.0	227	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	11:00 am - 2:30 pm,5:00 pm - 10:00 pm	No	Free	Yes	Private Lot	Yes	Yes	Yes	NULL	Yes
871	Haidilao Hot Pot	19409 Stevens Creek Blvd,Ste 100,Cupertino,CA,95014	Hot Pot,Do-It-Yourself Food,Fondue	$31-60	4.0	774	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Garage, Street	Yes	Yes	Yes	Yes	Yes
872	Cali Spartan Mexican Kitchen	515 S 10th St,San Jose,CA,95112	Mexican	Under $10	4.0	390	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Garage, Street, Private Lot	NULL	No	No	No	Yes
873	Toast Cafe & Grill	1411 Bird Ave,San Jose,CA,95125	Breakfast & Brunch	$11-30	4.0	555	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	7:00 am - 3:00 pm	No	Free	No	Street, Private Lot	Yes	Yes	No	NULL	Yes
874	Crawdaddy	779 Story Rd,Ste 10,San Jose,CA,95122	Cajun/Creole,Seafood,Fish & Chips	$11-30	3.5	1695	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
875	Taichi Pot Shabu Shabu	2640 Homestead Rd,Santa Clara,CA,95051	Hot Pot,Japanese	$11-30	4.0	909	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:30 pm	12:00 pm - 10:30 pm	12:00 pm - 10:00 pm	No	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
876	Starbird	1088 E Brokaw Rd,Ste 10,San Jose,CA,95131	Chicken Shop,Fast Food,Sandwiches	$11-30	3.5	366	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
877	Water Tower Kitchen	201 Orchard City Dr,Campbell,CA,95008	American (New),Sports Bars,Cocktail Bars	$11-30	4.0	282	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:30 pm	11:00 am - 11:30 pm	10:00 am - 11:30 pm	10:00 am - 9:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
878	Hawaiian Poke Bowl	SoFa Market,387 S 1st St,San Jose,CA,95113	Hawaiian,Poke,Acai Bowls	$11-30	4.0	433	11:00 am - 3:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 6:00 pm	11:00 am - 8:00 pm	11:00 am - 7:00 pm	Yes	Free	No	Street, Validated	NULL	Yes	Yes	NULL	Yes
879	The Kebab Shop	1078 E Brokaw Rd,San Jose,CA,95131	Mediterranean,Kebab,Halal	$11-30	4.0	203	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	10:30 am - 9:00 pm	Yes	No	No	Street	Yes	Yes	Yes	Yes	Yes
880	Mitsuwa Marketplace	675 Saratoga Ave,San Jose,CA,95129	International Grocery,Sushi Bars,Japanese	$11-30	4.0	1228	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	9:00 am - 9:00 pm	No	No	No	Private Lot	Yes	Yes	No	No	Yes
881	BJ's Restaurant & Brewhouse	925 Blossom Hill Rd,San Jose,CA,95123	Breweries,American (New),Pizza	$11-30	3.0	1332	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 1:00 am	10:00 am - 1:00 am	10:00 am - 12:00 am	Yes	Free	Yes	Private Lot	Yes	Yes	No	NULL	Yes
882	Bibo's Ny Pizza	1431 Bird Ave,San Jose,CA,95125	Pizza	Under $10	4.5	990	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 8:00 pm	No	No	No	Street	NULL	Yes	Yes	No	Yes
883	Veggie Grill	3055 Olin Ave,Ste 1030,San Jose,CA,95128	Vegetarian,Vegan	$11-30	4.0	1128	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 10:00 pm	Yes	No	No	Garage, Validated	Yes	Yes	No	No	Yes
884	Tindahan Pinoy	1647 N Capitol Ave,San Jose,CA,95132	Filipino,Desserts,Noodles	Under $10	4.5	31	Closed	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 8:00 pm	9:00 am - 5:00 pm	Yes	No	NULL	Private Lot	NULL	Yes	NULL	NULL	Yes
885	California Sourdough	1150 Murphy Ave,Ste A,San Jose,CA,95131	Delis,Sandwiches	$11-30	4.0	1203	11:00 am - 2:00 pm	11:00 am - 2:00 pm	11:00 am - 2:00 pm	11:00 am - 2:00 pm	11:00 am - 2:00 pm	Closed	Closed	No	No	No	Street, Private Lot	NULL	No	No	No	Yes
886	Punjab Cafe	322 E Santa Clara St,San Jose,CA,95113	Indian	$11-30	4.0	983	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	Closed	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	12:00 pm - 4:00 pm,5:00 pm - 10:00 pm	12:00 pm - 4:00 pm,5:00 pm - 10:00 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
887	Tomi Sushi	4336 Moorpark Ave,San Jose,CA,95129	Japanese,Sushi Bars	$11-30	4.0	1213	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	Closed	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:30 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
888	CheeseCups - Bánh Mì Chè Cafe Viet	3005 Silver Creek Rd,Ste 152,San Jose,CA,95121			4.0	11	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	Closed	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	No	Free	No	NULL	NULL	Yes	Yes	Yes	Yes
889	Vit Dong Que	1143 Story Rd,Ste 190,San Jose,CA,95122	Vietnamese,Noodles	$11-30	4.5	215	10:00 am - 9:00 pm	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	No	Private Lot	NULL	No	No	No	Yes
890	The Kickin' Crab	1735 E Capitol Expy,San Jose,CA,95121	Cajun/Creole,Seafood	$11-30	3.0	418	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	3:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
891	New Krung Thai Restaurant	580 N Winchester Blvd,San Jose,CA,95128	Thai	$11-30	3.5	2100	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 10:00 pm	Yes	No	Yes	Garage, Street, Private Lot	Yes	Yes	No	No	Yes
892	Burma Bistro	2135 El Camino Real,Santa Clara,CA,95050	Burmese	$11-30	4.0	528	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
893	Poke House	1698 Hostetter Rd,San Jose,CA,95131	Seafood,Asian Fusion,Poke	$11-30	4.0	934	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	Free	No	Private Lot	NULL	Yes	Yes	Yes	Yes
894	Pho 90 Degree	999 Story Rd,Ste 9090,San Jose,CA,95122	Vietnamese,Noodles	$11-30	3.0	970	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 12:00 am	9:00 am - 3:00 am	9:00 am - 3:00 am	9:00 am - 12:00 am	No	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
895	Poor House Bistro	91 S Autumn St,San Jose,CA,95110	Cajun/Creole,Venues & Event Spaces	$11-30	3.5	1195	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 8:00 pm	Yes	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
896	Mariscos Costa Alegre	855 N13th St,San Jose,CA,95112	Seafood,Mexican	$11-30	4.5	303	10:00 am - 9:00 pm	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 10:00 pm	9:30 am - 10:00 pm	9:30 am - 9:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	NULL	Yes
897	Ramen One	375 Saratoga Ave,Ste M,San Jose,CA,95129	Ramen	$11-30	4.0	230	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 2:00 pm,5:30 pm - 9:30 pm	11:30 am - 3:00 pm,5:30 pm - 9:30 pm	11:30 am - 3:00 pm,5:30 pm - 9:30 pm	No	No	No	Private Lot	Yes	Yes	Yes	Yes	No
